user_id_1,user_id_2,pcc
6251,6575,0.0
6251,7346,0.0
6251,11676,0.0
6251,13552,0.0
6251,16795,0.9999999999999998
6251,17950,0.0
6251,21014,0.0
6251,23872,0.0
6251,23902,0.0
6251,28634,0.0
6251,30735,0.0
6251,35857,0.0
6251,35859,0.0
6251,37712,0.0
6251,37950,0.0
6251,43246,0.0
6251,46398,0.0
6251,52584,0.0
6251,53174,0.0
6251,56447,1.0
6251,66942,0.0
6251,68555,0.0
6251,69389,0.0
6251,70666,0.0
6251,73681,0.0
6251,75819,0.0
6251,88693,0.0
6251,88733,0.0
6251,89602,0.0
6251,91113,0.0
6251,93047,0.0
6251,95359,1.0
6251,95932,0.0
6251,101851,0.0
6251,102647,0.0
6251,104636,0.0
6251,105028,0.0
6251,105517,0.0
6251,105979,0.0
6251,107784,0.0
6251,110912,0.0
6251,110934,0.0
6251,113270,0.0
6251,126492,0.0
6251,135149,1.0
6251,136382,0.0
6251,140000,0.0
6251,140358,0.0
6251,147847,0.0
6251,148744,0.0
6251,150979,0.0
6251,153662,0.8660254037844387
6251,158295,0.0
6251,158433,0.0
6251,159506,0.0
6251,162639,0.5
6251,164323,0.0
6251,165308,0.9999999999999998
6251,170513,0.0
6251,177432,0.0
6251,187145,0.0
6251,187256,0.0
6251,196077,0.0
6251,200226,0.0
6251,203240,0.0
6251,204864,0.6831300510639732
6251,210485,0.0
6251,211426,0.0
6251,214786,0.0
6251,220688,0.0
6251,224349,0.0
6251,225763,0.0
6251,226965,0.0
6251,227705,-0.9999999999999998
6251,229741,0.0
6251,231210,0.0
6251,232945,0.0
6251,235282,0.0
6251,236340,0.0
6251,236757,0.9999999999999998
6251,241980,0.0
6251,242083,1.0
6251,245410,1.0
6251,255489,0.0
6251,258534,0.0
6251,261829,0.0
6251,265115,0.0
6251,270713,0.0
6251,271448,0.0
6251,274004,0.0
6575,7346,0.0
6575,11676,0.22869246190189702
6575,13552,0.0
6575,16795,0.0
6575,17950,0.0
6575,21014,0.0
6575,23872,0.0
6575,23902,-1.0
6575,28634,0.0
6575,30735,0.917662935482247
6575,35857,0.0
6575,35859,0.0
6575,37712,0.0
6575,37950,0.0
6575,43246,-0.5
6575,46398,0.0
6575,52584,0.0
6575,53174,0.0
6575,56447,0.0
6575,66942,0.0
6575,68555,0.0
6575,69389,0.0
6575,70666,0.0
6575,73681,0.0
6575,75819,0.0
6575,88693,0.0
6575,88733,0.0
6575,89602,1.0
6575,91113,0.0
6575,93047,0.0
6575,95359,0.9999999999999998
6575,95932,0.0
6575,101851,0.0
6575,102647,0.0
6575,104636,0.0
6575,105028,0.0
6575,105517,0.0
6575,105979,0.0
6575,107784,0.0
6575,110912,0.0
6575,110934,0.0
6575,113270,0.0
6575,126492,0.0
6575,135149,0.0
6575,136382,1.0000000000000002
6575,140000,0.0
6575,140358,0.0
6575,147847,0.0
6575,148744,0.0
6575,150979,0.0
6575,153662,0.0
6575,158295,0.9999999999999998
6575,158433,0.0
6575,159506,0.0
6575,162639,0.9999999999999998
6575,164323,0.9999999999999998
6575,165308,0.0
6575,170513,0.0
6575,177432,0.0
6575,187145,0.0
6575,187256,0.0
6575,196077,0.0
6575,200226,0.0
6575,203240,0.0
6575,204864,0.0
6575,210485,0.0
6575,211426,0.0
6575,214786,0.0
6575,220688,0.0
6575,224349,0.0
6575,225763,1.0
6575,226965,0.0
6575,227705,0.0
6575,229741,0.0
6575,231210,0.0
6575,232945,0.0
6575,235282,0.0
6575,236340,0.0
6575,236757,0.0
6575,241980,0.0
6575,242083,0.0
6575,245410,0.0
6575,255489,0.0
6575,258534,0.5
6575,261829,0.0
6575,265115,0.0
6575,270713,0.0
6575,271448,0.0
6575,274004,0.0
7346,11676,-0.18541926977182405
7346,13552,0.0
7346,16795,-0.9999999999999998
7346,17950,0.0
7346,21014,0.0
7346,23872,0.0
7346,23902,0.0
7346,28634,1.0
7346,30735,0.0
7346,35857,0.0
7346,35859,0.0
7346,37712,0.0
7346,37950,0.0
7346,43246,0.9999999999999998
7346,46398,0.0
7346,52584,0.0
7346,53174,0.0
7346,56447,0.0
7346,66942,-0.9999999999999998
7346,68555,0.0
7346,69389,0.0
7346,70666,1.0
7346,73681,1.0
7346,75819,0.0
7346,88693,0.0
7346,88733,0.0
7346,89602,0.0
7346,91113,-0.8660254037844385
7346,93047,0.0
7346,95359,-1.0000000000000002
7346,95932,0.0
7346,101851,1.0
7346,102647,0.0
7346,104636,0.0
7346,105028,0.0
7346,105517,0.0
7346,105979,-1.0
7346,107784,0.9999999999999998
7346,110912,-0.9999999999999998
7346,110934,0.0
7346,113270,0.0
7346,126492,0.0
7346,135149,0.0
7346,136382,0.0
7346,140000,0.9999999999999998
7346,140358,0.0
7346,147847,0.0
7346,148744,0.0
7346,150979,0.8703882797784892
7346,153662,0.0
7346,158295,0.9999999999999998
7346,158433,0.0
7346,159506,0.0
7346,162639,0.8660254037844385
7346,164323,0.0
7346,165308,-0.9999999999999998
7346,170513,0.0
7346,177432,0.0
7346,187145,0.0
7346,187256,0.0
7346,196077,0.0
7346,200226,-1.0
7346,203240,0.0
7346,204864,0.0
7346,210485,-0.5
7346,211426,1.0
7346,214786,-0.33333333333333337
7346,220688,0.0
7346,224349,0.0
7346,225763,0.7745966692414834
7346,226965,0.0
7346,227705,0.0
7346,229741,-0.7559289460184544
7346,231210,0.0
7346,232945,0.5000000000000001
7346,235282,0.0
7346,236340,0.0
7346,236757,0.0
7346,241980,-0.9999999999999998
7346,242083,-0.9999999999999998
7346,245410,0.0
7346,255489,0.0
7346,258534,0.0
7346,261829,0.0
7346,265115,-0.9999999999999998
7346,270713,-0.654653670707977
7346,271448,0.0
7346,274004,0.0
11676,13552,-0.6030226891555271
11676,16795,0.09556960619698603
11676,17950,-0.9912407071619305
11676,21014,-0.4136643973298085
11676,23872,0.9045340337332909
11676,23902,0.20903243207701905
11676,28634,-0.3224129401095805
11676,30735,0.6330541649476573
11676,35857,0.6153846153846155
11676,35859,-0.4696066463961271
11676,37712,0.0316069770620507
11676,37950,0.08172753093650327
11676,43246,-0.10050378152592121
11676,46398,0.11009637651263607
11676,52584,-0.8703882797784892
11676,53174,-0.8660254037844385
11676,56447,-0.0776150525706333
11676,66942,0.8892972917998876
11676,68555,-0.17182784357226458
11676,69389,0.0
11676,70666,0.2010075630518424
11676,73681,0.0
11676,75819,-0.36788360369097944
11676,88693,0.764866160131941
11676,88733,0.9154172965460302
11676,89602,0.7395099728874519
11676,91113,0.6286185570937123
11676,93047,0.5679618342470648
11676,95359,0.3438896488392876
11676,95932,0.4999999999999999
11676,101851,0.0
11676,102647,-0.19253851155385138
11676,104636,-0.14503317846585823
11676,105028,-0.47245559126153397
11676,105517,0.2011475797968224
11676,105979,-0.214466781455301
11676,107784,-0.21779102088182756
11676,110912,-0.2676296632892662
11676,110934,0.6875
11676,113270,0.05455447255899812
11676,126492,-0.1412638356497238
11676,135149,-0.3146138910672711
11676,136382,-0.14614795004026182
11676,140000,-0.47451498783938373
11676,140358,0.0
11676,147847,0.260132990857236
11676,148744,-0.5700549611226295
11676,150979,0.27914526311954124
11676,153662,0.08056472056247961
11676,158295,-0.1389782812447285
11676,158433,-0.06903675353874443
11676,159506,-0.3750457847507963
11676,162639,-0.45633732498017776
11676,164323,-0.6339205688172401
11676,165308,0.266290837166864
11676,170513,-0.3929526239966879
11676,177432,0.5604485383178051
11676,187145,-0.49374193110101877
11676,187256,0.22116293423234573
11676,196077,-0.42464064845429056
11676,200226,-0.38113961008652725
11676,203240,0.23516004145696012
11676,204864,0.0
11676,210485,0.09332952260264679
11676,211426,0.4225771273642583
11676,214786,0.3830229586152079
11676,220688,0.36643160422306703
11676,224349,-0.5809475019311124
11676,225763,-0.23145502494313788
11676,226965,0.11812488464372368
11676,227705,-0.43887362975357924
11676,229741,-0.17643446767894816
11676,231210,-0.40528678056908524
11676,232945,-0.15811388300841892
11676,235282,-0.14686837386151178
11676,236340,-0.19245008972987526
11676,236757,-0.10976425998969035
11676,241980,-0.06547793527289071
11676,242083,-0.14173141021714442
11676,245410,-0.3841106397986879
11676,255489,0.09428349084638764
11676,258534,-0.3783262759018302
11676,261829,0.1574832682915688
11676,265115,0.6180254726923975
11676,270713,-0.3398553291282073
11676,271448,0.24072265278682045
11676,274004,-0.0160623141550809
13552,16795,0.3947710169758614
13552,17950,1.0
13552,21014,0.0
13552,23872,0.0
13552,23902,0.0
13552,28634,0.0
13552,30735,0.0
13552,35857,0.0
13552,35859,-1.0
13552,37712,0.0
13552,37950,0.8660254037844387
13552,43246,0.0
13552,46398,0.0
13552,52584,0.0
13552,53174,0.0
13552,56447,0.0
13552,66942,0.0
13552,68555,0.0
13552,69389,0.0
13552,70666,0.9999999999999998
13552,73681,0.0
13552,75819,0.0
13552,88693,0.0
13552,88733,0.0
13552,89602,0.9999999999999998
13552,91113,0.0
13552,93047,0.0
13552,95359,0.0
13552,95932,0.0
13552,101851,0.0
13552,102647,0.0
13552,104636,0.5976143046671968
13552,105028,0.0
13552,105517,0.0
13552,105979,0.9999999999999998
13552,107784,0.0
13552,110912,0.0
13552,110934,0.0
13552,113270,0.0
13552,126492,-0.5
13552,135149,1.0000000000000002
13552,136382,0.0
13552,140000,-1.0
13552,140358,0.0
13552,147847,0.0
13552,148744,0.0
13552,150979,0.9999999999999998
13552,153662,0.0
13552,158295,0.0
13552,158433,0.0
13552,159506,0.0
13552,162639,0.0
13552,164323,0.0
13552,165308,0.0
13552,170513,0.0
13552,177432,0.0
13552,187145,0.0
13552,187256,0.0
13552,196077,0.0
13552,200226,0.0
13552,203240,0.0
13552,204864,0.0
13552,210485,0.0
13552,211426,0.0
13552,214786,0.0
13552,220688,0.0
13552,224349,0.0
13552,225763,0.0
13552,226965,0.0
13552,227705,-1.0
13552,229741,0.0
13552,231210,0.0
13552,232945,0.0
13552,235282,0.0
13552,236340,0.8528028654224417
13552,236757,0.0
13552,241980,0.0
13552,242083,0.8703882797784892
13552,245410,0.0
13552,255489,0.0
13552,258534,0.0
13552,261829,0.0
13552,265115,0.0
13552,270713,1.0
13552,271448,0.0
13552,274004,0.0
16795,17950,0.0
16795,21014,0.5659164584181103
16795,23872,0.0
16795,23902,0.0
16795,28634,0.0
16795,30735,0.0
16795,35857,-0.4999999999999999
16795,35859,-0.30832740629675504
16795,37712,0.0
16795,37950,0.0
16795,43246,0.0
16795,46398,0.0
16795,52584,-0.30151134457776363
16795,53174,0.9819805060619656
16795,56447,0.0
16795,66942,0.0
16795,68555,0.0
16795,69389,0.0
16795,70666,0.7559289460184545
16795,73681,0.0
16795,75819,0.0
16795,88693,-0.3592106040535498
16795,88733,0.0
16795,89602,0.9827076298239906
16795,91113,0.0
16795,93047,0.0
16795,95359,-0.45517284677580333
16795,95932,0.0
16795,101851,0.0
16795,102647,0.0
16795,104636,0.24155429135353876
16795,105028,-1.0
16795,105517,0.6933752452815364
16795,105979,-0.07894736842105263
16795,107784,0.727606875108999
16795,110912,0.0
16795,110934,-0.5
16795,113270,-0.34175337130066
16795,126492,0.8708635721768007
16795,135149,0.0
16795,136382,1.0
16795,140000,0.0
16795,140358,0.0
16795,147847,0.9999999999999998
16795,148744,0.0
16795,150979,0.5000000000000001
16795,153662,-0.47140452079103173
16795,158295,0.9819805060619656
16795,158433,-0.2335496832484569
16795,159506,-1.0000000000000002
16795,162639,-0.9999999999999998
16795,164323,0.8660254037844385
16795,165308,-0.1889822365046136
16795,170513,-0.3273268353539886
16795,177432,0.0
16795,187145,1.0000000000000002
16795,187256,1.0000000000000002
16795,196077,-0.9999999999999998
16795,200226,0.0
16795,203240,-0.1889822365046136
16795,204864,0.01675533218571225
16795,210485,0.492365963917331
16795,211426,0.0
16795,214786,0.0
16795,220688,0.0
16795,224349,0.9999999999999998
16795,225763,0.7169771439171534
16795,226965,-0.9999999999999998
16795,227705,0.41079191812887456
16795,229741,-0.4999999999999999
16795,231210,-0.9684959969581862
16795,232945,-0.8783100656536799
16795,235282,-0.8660254037844385
16795,236340,-0.5000000000000001
16795,236757,0.8660254037844385
16795,241980,-0.17407765595569785
16795,242083,0.16116459280507606
16795,245410,0.0
16795,255489,-1.0
16795,258534,-0.6571428571428571
16795,261829,-0.31980107453341566
16795,265115,0.0
16795,270713,-0.08006407690254358
16795,271448,0.054865606697768944
16795,274004,-1.0
17950,21014,0.0
17950,23872,0.0
17950,23902,0.0
17950,28634,0.0
17950,30735,0.0
17950,35857,0.0
17950,35859,0.0
17950,37712,0.0
17950,37950,0.0
17950,43246,0.0
17950,46398,0.0
17950,52584,0.0
17950,53174,0.0
17950,56447,0.0
17950,66942,0.0
17950,68555,0.0
17950,69389,0.0
17950,70666,-0.9999999999999998
17950,73681,0.0
17950,75819,0.0
17950,88693,0.0
17950,88733,0.0
17950,89602,0.0
17950,91113,0.0
17950,93047,0.0
17950,95359,0.0
17950,95932,0.0
17950,101851,0.0
17950,102647,0.0
17950,104636,-1.0
17950,105028,0.0
17950,105517,0.0
17950,105979,0.0
17950,107784,0.0
17950,110912,0.0
17950,110934,0.0
17950,113270,0.0
17950,126492,1.0
17950,135149,0.0
17950,136382,0.0
17950,140000,0.0
17950,140358,0.0
17950,147847,0.0
17950,148744,0.0
17950,150979,-0.32732683535398854
17950,153662,-1.0
17950,158295,0.0
17950,158433,0.0
17950,159506,0.0
17950,162639,0.0
17950,164323,0.0
17950,165308,0.0
17950,170513,0.0
17950,177432,0.0
17950,187145,0.0
17950,187256,0.0
17950,196077,0.0
17950,200226,1.0
17950,203240,0.0
17950,204864,0.0
17950,210485,0.0
17950,211426,0.9999999999999998
17950,214786,0.0
17950,220688,0.0
17950,224349,0.0
17950,225763,0.0
17950,226965,0.0
17950,227705,0.0
17950,229741,-0.9999999999999998
17950,231210,0.0
17950,232945,0.0
17950,235282,0.0
17950,236340,0.0
17950,236757,0.0
17950,241980,0.0
17950,242083,0.0
17950,245410,0.0
17950,255489,0.0
17950,258534,0.0
17950,261829,0.0
17950,265115,0.0
17950,270713,0.0
17950,271448,0.9999999999999998
17950,274004,0.0
21014,23872,0.0
21014,23902,0.0
21014,28634,0.0
21014,30735,0.0
21014,35857,0.0
21014,35859,0.0
21014,37712,0.0
21014,37950,0.0
21014,43246,0.0
21014,46398,0.0
21014,52584,0.0
21014,53174,0.9999999999999998
21014,56447,0.0
21014,66942,0.0
21014,68555,0.0
21014,69389,0.0
21014,70666,0.0
21014,73681,0.0
21014,75819,0.0
21014,88693,-0.9999999999999998
21014,88733,0.0
21014,89602,0.0
21014,91113,0.0
21014,93047,0.0
21014,95359,-0.46442036401282394
21014,95932,0.0
21014,101851,0.0
21014,102647,0.0
21014,104636,0.0
21014,105028,0.0
21014,105517,0.0
21014,105979,0.0
21014,107784,0.0
21014,110912,0.0
21014,110934,0.0
21014,113270,0.0
21014,126492,0.0
21014,135149,0.0
21014,136382,0.0
21014,140000,0.0
21014,140358,0.0
21014,147847,0.0
21014,148744,0.0
21014,150979,0.0
21014,153662,0.0
21014,158295,0.0
21014,158433,0.0
21014,159506,0.0
21014,162639,0.0
21014,164323,0.0
21014,165308,0.0800640769025435
21014,170513,0.0
21014,177432,0.0
21014,187145,0.0
21014,187256,-1.0
21014,196077,1.0
21014,200226,0.0
21014,203240,0.0
21014,204864,1.0000000000000002
21014,210485,0.0
21014,211426,0.0
21014,214786,0.0
21014,220688,0.0
21014,224349,0.9999999999999998
21014,225763,0.0
21014,226965,0.0
21014,227705,0.0
21014,229741,0.5000000000000001
21014,231210,0.0
21014,232945,0.0
21014,235282,0.0
21014,236340,0.0
21014,236757,0.9999999999999998
21014,241980,0.0
21014,242083,0.0
21014,245410,0.0
21014,255489,0.0
21014,258534,0.0
21014,261829,0.0
21014,265115,0.0
21014,270713,1.0
21014,271448,0.0
21014,274004,0.0
23872,23902,0.0
23872,28634,0.0
23872,30735,0.0
23872,35857,0.0
23872,35859,0.0
23872,37712,0.0
23872,37950,0.0
23872,43246,0.0
23872,46398,0.0
23872,52584,0.0
23872,53174,0.0
23872,56447,0.0
23872,66942,0.0
23872,68555,0.0
23872,69389,0.0
23872,70666,0.0
23872,73681,0.0
23872,75819,0.0
23872,88693,0.0
23872,88733,0.0
23872,89602,0.0
23872,91113,0.0
23872,93047,0.0
23872,95359,0.0
23872,95932,0.0
23872,101851,-0.9999999999999998
23872,102647,0.0
23872,104636,0.0
23872,105028,0.0
23872,105517,0.0
23872,105979,0.0
23872,107784,0.0
23872,110912,0.0
23872,110934,0.7071067811865475
23872,113270,0.0
23872,126492,0.6698938453032357
23872,135149,0.0
23872,136382,0.0
23872,140000,0.0
23872,140358,0.0
23872,147847,0.0
23872,148744,0.0
23872,150979,0.0
23872,153662,0.0
23872,158295,0.0
23872,158433,0.0
23872,159506,0.0
23872,162639,0.0
23872,164323,0.0
23872,165308,0.0
23872,170513,0.0
23872,177432,0.9999999999999998
23872,187145,0.0
23872,187256,0.0
23872,196077,0.0
23872,200226,0.0
23872,203240,0.0
23872,204864,0.0
23872,210485,0.0
23872,211426,0.17407765595569785
23872,214786,0.9999999999999998
23872,220688,0.0
23872,224349,0.0
23872,225763,0.0
23872,226965,0.0
23872,227705,0.0
23872,229741,0.9999999999999998
23872,231210,0.0
23872,232945,0.0
23872,235282,0.0
23872,236340,-0.9999999999999998
23872,236757,0.0
23872,241980,0.0
23872,242083,-0.8029550685469662
23872,245410,0.8660254037844385
23872,255489,0.4999999999999999
23872,258534,0.0
23872,261829,0.0
23872,265115,0.0
23872,270713,0.0
23872,271448,0.0
23872,274004,0.0
23902,28634,-0.9961164901835046
23902,30735,0.0
23902,35857,0.0
23902,35859,0.0
23902,37712,1.0
23902,37950,0.0
23902,43246,0.0
23902,46398,0.0
23902,52584,0.0
23902,53174,0.0
23902,56447,0.0
23902,66942,0.0
23902,68555,-1.0
23902,69389,0.0
23902,70666,0.0
23902,73681,0.0
23902,75819,0.0
23902,88693,0.0
23902,88733,0.0
23902,89602,0.0
23902,91113,0.0
23902,93047,0.0
23902,95359,0.0
23902,95932,0.0
23902,101851,0.0
23902,102647,0.0
23902,104636,-0.5000000000000001
23902,105028,0.0
23902,105517,0.0
23902,105979,0.0
23902,107784,0.0
23902,110912,0.0
23902,110934,0.0
23902,113270,0.0
23902,126492,0.0
23902,135149,0.9999999999999998
23902,136382,0.9999999999999998
23902,140000,0.0
23902,140358,0.0
23902,147847,0.0
23902,148744,0.0
23902,150979,0.0
23902,153662,0.0
23902,158295,0.0
23902,158433,0.0
23902,159506,0.8660254037844387
23902,162639,0.0
23902,164323,-0.8660254037844385
23902,165308,1.0
23902,170513,0.0
23902,177432,0.0
23902,187145,0.0
23902,187256,0.0
23902,196077,0.0
23902,200226,0.0
23902,203240,0.0
23902,204864,0.0
23902,210485,0.0
23902,211426,0.0
23902,214786,0.0
23902,220688,0.0
23902,224349,0.0
23902,225763,0.0
23902,226965,0.0
23902,227705,0.0
23902,229741,-0.9999999999999998
23902,231210,0.0
23902,232945,0.0
23902,235282,0.0
23902,236340,0.0
23902,236757,0.0
23902,241980,0.0
23902,242083,0.0
23902,245410,0.0
23902,255489,1.0
23902,258534,-0.9999999999999998
23902,261829,0.0
23902,265115,0.0
23902,270713,0.0
23902,271448,0.0
23902,274004,0.0
28634,30735,0.0
28634,35857,0.0
28634,35859,0.0
28634,37712,0.0
28634,37950,0.0
28634,43246,0.0
28634,46398,0.0
28634,52584,0.0
28634,53174,0.0
28634,56447,0.0
28634,66942,-0.8660254037844385
28634,68555,0.917662935482247
28634,69389,0.0
28634,70666,1.0
28634,73681,0.0
28634,75819,0.0
28634,88693,0.0
28634,88733,0.0
28634,89602,0.0
28634,91113,0.0
28634,93047,0.0
28634,95359,0.0
28634,95932,0.0
28634,101851,0.0
28634,102647,0.0
28634,104636,0.0
28634,105028,0.0
28634,105517,0.0
28634,105979,0.0
28634,107784,0.0
28634,110912,0.0
28634,110934,0.0
28634,113270,0.0
28634,126492,0.0
28634,135149,-0.33333333333333337
28634,136382,0.0
28634,140000,0.0
28634,140358,0.0
28634,147847,0.0
28634,148744,0.0
28634,150979,0.0
28634,153662,0.0
28634,158295,0.0
28634,158433,0.0
28634,159506,0.0
28634,162639,0.9428090415820635
28634,164323,0.7905694150420949
28634,165308,-0.9999999999999998
28634,170513,0.0
28634,177432,0.0
28634,187145,0.0
28634,187256,0.0
28634,196077,1.0000000000000002
28634,200226,0.0
28634,203240,0.0
28634,204864,0.0
28634,210485,0.0
28634,211426,0.0
28634,214786,0.0
28634,220688,1.0
28634,224349,0.0
28634,225763,0.0
28634,226965,0.0
28634,227705,0.0
28634,229741,0.0
28634,231210,0.0
28634,232945,0.40824829046386296
28634,235282,0.0
28634,236340,0.0
28634,236757,0.0
28634,241980,0.0
28634,242083,0.0
28634,245410,0.0
28634,255489,0.0
28634,258534,-0.5
28634,261829,0.0
28634,265115,1.0
28634,270713,0.0
28634,271448,0.0
28634,274004,0.9999999999999998
30735,35857,0.0
30735,35859,0.0
30735,37712,0.0
30735,37950,0.0
30735,43246,0.0
30735,46398,0.0
30735,52584,0.0
30735,53174,0.0
30735,56447,0.0
30735,66942,-0.5
30735,68555,0.0
30735,69389,0.0
30735,70666,0.0
30735,73681,0.0
30735,75819,0.0
30735,88693,0.0
30735,88733,0.0
30735,89602,0.0
30735,91113,0.0
30735,93047,0.0
30735,95359,0.0
30735,95932,0.0
30735,101851,0.0
30735,102647,0.0
30735,104636,0.0
30735,105028,0.0
30735,105517,-0.9999999999999998
30735,105979,0.0
30735,107784,0.0
30735,110912,0.0
30735,110934,0.0
30735,113270,0.0
30735,126492,0.0
30735,135149,0.0
30735,136382,0.0
30735,140000,0.0
30735,140358,0.0
30735,147847,0.0
30735,148744,0.0
30735,150979,0.0
30735,153662,0.0
30735,158295,0.0
30735,158433,0.0
30735,159506,-0.5
30735,162639,0.0
30735,164323,0.0
30735,165308,0.0
30735,170513,0.0
30735,177432,0.0
30735,187145,0.0
30735,187256,0.0
30735,196077,0.0
30735,200226,0.0
30735,203240,0.0
30735,204864,0.0
30735,210485,0.0
30735,211426,0.0
30735,214786,0.0
30735,220688,0.0
30735,224349,0.0
30735,225763,0.0
30735,226965,0.0
30735,227705,0.0
30735,229741,-0.5
30735,231210,0.0
30735,232945,0.0
30735,235282,0.0
30735,236340,0.0
30735,236757,0.0
30735,241980,0.0
30735,242083,-0.1889822365046136
30735,245410,0.0
30735,255489,0.0
30735,258534,0.0
30735,261829,0.0
30735,265115,0.0
30735,270713,0.0
30735,271448,0.0
30735,274004,0.0
35857,35859,0.0
35857,37712,0.0
35857,37950,0.0
35857,43246,0.0
35857,46398,0.0
35857,52584,0.0
35857,53174,0.0
35857,56447,0.0
35857,66942,0.0
35857,68555,0.0
35857,69389,0.0
35857,70666,0.8660254037844385
35857,73681,0.0
35857,75819,0.0
35857,88693,0.0
35857,88733,0.0
35857,89602,0.0
35857,91113,0.0
35857,93047,0.0
35857,95359,0.7559289460184545
35857,95932,0.0
35857,101851,0.0
35857,102647,0.0
35857,104636,-0.9999999999999998
35857,105028,0.9999999999999998
35857,105517,0.0
35857,105979,0.0
35857,107784,0.0
35857,110912,0.0
35857,110934,0.0
