user_id_1,user_id_2,pcc
88733,95359,0.0
88733,95932,0.9999999999999998
88733,101851,0.0
88733,102647,0.0
88733,104636,-1.0
88733,105028,0.0
88733,105517,0.0
88733,105979,0.0
88733,107784,0.0
88733,110912,0.0
88733,110934,0.0
88733,113270,0.0
88733,126492,-0.9999999999999998
88733,135149,-1.0000000000000002
88733,136382,0.0
88733,140000,0.0
88733,140358,0.0
88733,147847,0.0
88733,148744,-0.5000000000000001
88733,150979,0.0
88733,153662,0.0
88733,158295,0.0
88733,158433,-0.9999999999999998
88733,159506,0.0
88733,162639,0.0
88733,164323,0.0
88733,165308,0.0
88733,170513,0.0
88733,177432,0.0
88733,187145,0.0
88733,187256,0.0
88733,196077,0.9999999999999998
88733,200226,0.0
88733,203240,-0.1889822365046136
88733,204864,0.9999999999999998
88733,210485,-0.9999999999999998
88733,211426,0.0
88733,214786,0.0
88733,220688,0.0
88733,224349,0.0
88733,225763,0.0
88733,226965,0.0
88733,227705,-0.9449111825230678
88733,229741,0.0
88733,231210,0.0
88733,232945,0.0
88733,235282,0.0
88733,236340,0.0
88733,236757,0.9999999999999998
88733,241980,0.0
88733,242083,0.1889822365046136
88733,245410,0.0
88733,255489,0.0
88733,258534,0.0
88733,261829,0.0
88733,265115,0.0
88733,270713,0.0
88733,271448,-1.0000000000000002
88733,274004,0.0
89602,91113,0.0
89602,93047,0.0
89602,95359,0.7637626158259734
89602,95932,0.0
89602,101851,0.0
89602,102647,-1.0
89602,104636,0.0
89602,105028,0.0
89602,105517,1.0
89602,105979,-0.2548235957188128
89602,107784,0.0
89602,110912,0.25
89602,110934,0.5833333333333333
89602,113270,-0.5773502691896258
89602,126492,0.0
89602,135149,0.0
89602,136382,0.0
89602,140000,0.0
89602,140358,0.0
89602,147847,0.0
89602,148744,-0.9999999999999998
89602,150979,1.0
89602,153662,0.0
89602,158295,0.0
89602,158433,0.0
89602,159506,0.0
89602,162639,-1.0
89602,164323,-0.9999999999999998
89602,165308,0.9999999999999998
89602,170513,0.18898223650461363
89602,177432,0.9999999999999998
89602,187145,0.0
89602,187256,0.9999999999999998
89602,196077,0.0
89602,200226,0.0
89602,203240,-0.3273268353539886
89602,204864,0.0
89602,210485,0.8478260869565218
89602,211426,0.0
89602,214786,0.0
89602,220688,0.0
89602,224349,0.0
89602,225763,0.5000000000000001
89602,226965,0.0
89602,227705,0.5
89602,229741,0.1428571428571429
89602,231210,0.0
89602,232945,0.0
89602,235282,-1.0
89602,236340,0.0
89602,236757,0.0
89602,241980,0.0
89602,242083,0.0
89602,245410,0.0
89602,255489,0.15724272550828777
89602,258534,0.0
89602,261829,0.0
89602,265115,0.0
89602,270713,0.0
89602,271448,0.0
89602,274004,-0.9449111825230683
91113,93047,0.0
91113,95359,0.0
91113,95932,0.0
91113,101851,0.0
91113,102647,0.0
91113,104636,0.0
91113,105028,0.0
91113,105517,0.0
91113,105979,0.0
91113,107784,0.0
91113,110912,0.0
91113,110934,0.0
91113,113270,0.0
91113,126492,0.0
91113,135149,0.0
91113,136382,0.0
91113,140000,0.0
91113,140358,0.0
91113,147847,0.0
91113,148744,0.0
91113,150979,-0.5000000000000001
91113,153662,0.0
91113,158295,0.0
91113,158433,0.0
91113,159506,0.0
91113,162639,-0.9999999999999998
91113,164323,0.0
91113,165308,0.9999999999999998
91113,170513,0.0
91113,177432,0.0
91113,187145,0.0
91113,187256,1.0
91113,196077,0.0
91113,200226,0.0
91113,203240,0.0
91113,204864,0.0
91113,210485,0.9999999999999998
91113,211426,0.0
91113,214786,0.0
91113,220688,0.0
91113,224349,0.0
91113,225763,0.0
91113,226965,0.0
91113,227705,0.0
91113,229741,0.0
91113,231210,0.0
91113,232945,0.0
91113,235282,0.0
91113,236340,0.0
91113,236757,0.0
91113,241980,0.0
91113,242083,0.0
91113,245410,0.0
91113,255489,0.9999999999999998
91113,258534,-1.0
91113,261829,-0.9999999999999998
91113,265115,0.0
91113,270713,-0.9999999999999998
91113,271448,0.0
91113,274004,0.0
93047,95359,0.0
93047,95932,0.0
93047,101851,0.0
93047,102647,0.0
93047,104636,0.0
93047,105028,0.0
93047,105517,0.0
93047,105979,0.0
93047,107784,0.0
93047,110912,0.0
93047,110934,0.5
93047,113270,0.0
93047,126492,0.0
93047,135149,0.0
93047,136382,0.0
93047,140000,0.0
93047,140358,0.0
93047,147847,0.0
93047,148744,0.0
93047,150979,0.0
93047,153662,0.0
93047,158295,0.0
93047,158433,0.0
93047,159506,0.0
93047,162639,0.0
93047,164323,0.0
93047,165308,0.0
93047,170513,0.0
93047,177432,0.0
93047,187145,0.0
93047,187256,0.0
93047,196077,0.0
93047,200226,0.0
93047,203240,0.0
93047,204864,0.0
93047,210485,0.0
93047,211426,0.8660254037844385
93047,214786,0.0
93047,220688,0.0
93047,224349,0.0
93047,225763,0.0
93047,226965,0.0
93047,227705,0.0
93047,229741,0.0
93047,231210,0.0
93047,232945,0.0
93047,235282,0.0
93047,236340,0.0
93047,236757,0.0
93047,241980,0.0
93047,242083,0.0
93047,245410,0.0
93047,255489,0.0
93047,258534,0.0
93047,261829,0.0
93047,265115,0.0
93047,270713,0.0
93047,271448,1.0
93047,274004,0.0
95359,95932,0.0
95359,101851,0.0
95359,102647,0.0
95359,104636,-0.19090778698767144
95359,105028,0.9999999999999998
95359,105517,0.09016696346674323
95359,105979,0.3333333333333333
95359,107784,0.0
95359,110912,0.07484811885651194
95359,110934,1.0
95359,113270,0.0
95359,126492,0.0
95359,135149,-0.2672612419124244
95359,136382,0.5000000000000001
95359,140000,-0.48424799847909306
95359,140358,0.0
95359,147847,0.0
95359,148744,1.0
95359,150979,-0.1889822365046136
95359,153662,0.0
95359,158295,0.0
95359,158433,0.0
95359,159506,0.0
95359,162639,0.0
95359,164323,0.10012523486435176
95359,165308,1.0
95359,170513,0.0
95359,177432,1.0000000000000002
95359,187145,0.0
95359,187256,0.9449111825230679
95359,196077,-1.0000000000000002
95359,200226,1.0
95359,203240,0.953747635118964
95359,204864,0.4640954808922571
95359,210485,0.9271726499455307
95359,211426,0.0
95359,214786,0.0
95359,220688,0.0
95359,224349,-0.9128709291752769
95359,225763,-0.8728715609439694
95359,226965,0.944911182523068
95359,227705,0.0
95359,229741,0.7071067811865475
95359,231210,0.8093123765957438
95359,232945,0.0
95359,235282,-0.9622504486493763
95359,236340,0.7559289460184545
95359,236757,-0.5399687630411976
95359,241980,0.0
95359,242083,0.0
95359,245410,0.8164965809277259
95359,255489,0.6788228329958349
95359,258534,-1.0
95359,261829,0.18938850476964253
95359,265115,1.0
95359,270713,0.0
95359,271448,-0.16666666666666669
95359,274004,0.5222329678670935
95932,101851,0.0
95932,102647,0.0
95932,104636,0.0
95932,105028,0.0
95932,105517,0.0
95932,105979,0.0
95932,107784,0.0
95932,110912,0.0
95932,110934,0.0
95932,113270,0.0
95932,126492,-1.0
95932,135149,0.0
95932,136382,0.0
95932,140000,0.0
95932,140358,0.0
95932,147847,0.0
95932,148744,0.0
95932,150979,0.0
95932,153662,0.0
95932,158295,0.0
95932,158433,0.0
95932,159506,0.0
95932,162639,0.0
95932,164323,0.0
95932,165308,0.0
95932,170513,0.0
95932,177432,0.0
95932,187145,0.0
95932,187256,0.0
95932,196077,0.0
95932,200226,0.0
95932,203240,0.0
95932,204864,0.0
95932,210485,0.0
95932,211426,0.0
95932,214786,0.0
95932,220688,0.0
95932,224349,0.0
95932,225763,0.0
95932,226965,0.0
95932,227705,0.0
95932,229741,0.8660254037844385
95932,231210,0.0
95932,232945,0.0
95932,235282,0.0
95932,236340,0.0
95932,236757,0.0
95932,241980,0.0
95932,242083,-0.8660254037844385
95932,245410,0.0
95932,255489,0.0
95932,258534,0.0
95932,261829,0.0
95932,265115,0.0
95932,270713,0.0
95932,271448,0.0
95932,274004,0.0
101851,102647,0.0
101851,104636,0.0
101851,105028,0.0
101851,105517,0.0
101851,105979,0.0
101851,107784,0.0
101851,110912,0.0
101851,110934,0.0
101851,113270,0.0
101851,126492,-0.9819805060619655
101851,135149,0.8660254037844385
101851,136382,0.0
101851,140000,0.0
101851,140358,0.0
101851,147847,0.0
101851,148744,0.0
101851,150979,0.0
101851,153662,0.0
101851,158295,0.0
101851,158433,0.0
101851,159506,0.0
101851,162639,0.0
101851,164323,0.0
101851,165308,0.0
101851,170513,0.0
101851,177432,0.0
101851,187145,0.9999999999999998
101851,187256,0.0
101851,196077,0.0
101851,200226,0.0
101851,203240,0.0
101851,204864,0.0
101851,210485,0.0
101851,211426,0.0
101851,214786,0.0
101851,220688,0.0
101851,224349,0.0
101851,225763,0.0
101851,226965,0.0
101851,227705,0.0
101851,229741,0.0
101851,231210,0.0
101851,232945,0.0
101851,235282,0.0
101851,236340,0.9999999999999998
101851,236757,0.0
101851,241980,0.0
101851,242083,-1.0
101851,245410,0.0
101851,255489,0.0
101851,258534,0.0
101851,261829,0.0
101851,265115,0.0
101851,270713,0.0
101851,271448,0.0
101851,274004,0.0
102647,104636,0.8703882797784892
102647,105028,0.5000000000000001
102647,105517,-0.9999999999999998
102647,105979,-1.0
102647,107784,0.0
102647,110912,0.0
102647,110934,-0.8545426619509555
102647,113270,0.0
102647,126492,0.09090909090909091
102647,135149,-0.17407765595569785
102647,136382,0.0
102647,140000,0.0
102647,140358,0.0
102647,147847,0.0
102647,148744,0.0
102647,150979,-0.9999999999999998
102647,153662,0.7559289460184544
102647,158295,0.0
102647,158433,0.42257712736425823
102647,159506,-0.8660254037844385
102647,162639,0.0
102647,164323,0.9999999999999998
102647,165308,0.0
102647,170513,0.0
102647,177432,0.0
102647,187145,0.0
102647,187256,0.0
102647,196077,0.0
102647,200226,0.0
102647,203240,0.0
102647,204864,0.0
102647,210485,0.0
102647,211426,0.0
102647,214786,0.0
102647,220688,0.0
102647,224349,0.9999999999999998
102647,225763,0.0
102647,226965,0.0
102647,227705,0.0
102647,229741,-0.9707253433941508
102647,231210,0.0
102647,232945,-0.9999999999999998
102647,235282,0.0
102647,236340,0.09928550884822428
102647,236757,0.0
102647,241980,0.0
102647,242083,0.32444284226152503
102647,245410,0.0
102647,255489,-0.9999999999999998
102647,258534,0.0
102647,261829,-0.9999999999999998
102647,265115,0.9999999999999998
102647,270713,0.0
102647,271448,0.0
102647,274004,0.0
104636,105028,0.0
104636,105517,0.0
104636,105979,0.1690308509457033
104636,107784,-0.5222329678670935
104636,110912,0.5000000000000001
104636,110934,-1.0000000000000002
104636,113270,0.0
104636,126492,-0.5
104636,135149,-0.19094065395649334
104636,136382,0.7740702698132101
104636,140000,0.9302605094190634
104636,140358,0.0
104636,147847,0.0
104636,148744,0.9999999999999998
104636,150979,0.9999999999999998
104636,153662,0.9801960588196069
104636,158295,0.1336306209562122
104636,158433,-0.5000000000000001
104636,159506,-0.4444444444444444
104636,162639,0.0
104636,164323,0.6507913734559688
104636,165308,0.0
104636,170513,0.0
104636,177432,0.0
104636,187145,0.0
104636,187256,0.0
104636,196077,0.0
104636,200226,1.0000000000000002
104636,203240,0.0
104636,204864,0.0
104636,210485,-0.5000000000000001
104636,211426,0.0
104636,214786,0.0
104636,220688,0.0
104636,224349,0.0
104636,225763,0.0
104636,226965,0.0
104636,227705,0.8315218406202998
104636,229741,0.0
104636,231210,-0.5773502691896258
104636,232945,0.1690308509457033
104636,235282,-1.0000000000000002
104636,236340,0.37387825055298296
104636,236757,0.0
104636,241980,1.0000000000000002
104636,242083,0.8116794499134278
104636,245410,0.0
104636,255489,0.5
104636,258534,-0.5652173913043478
104636,261829,0.5473987486932373
104636,265115,0.0
104636,270713,-0.9999999999999998
104636,271448,0.0
104636,274004,0.0
105028,105517,0.0
105028,105979,0.0
105028,107784,0.0
105028,110912,0.0
105028,110934,0.0
105028,113270,0.0
105028,126492,0.7559289460184546
105028,135149,0.0
105028,136382,0.0
105028,140000,0.0
105028,140358,0.0
105028,147847,0.0
105028,148744,0.0
105028,150979,0.0
105028,153662,1.0000000000000002
105028,158295,0.0
105028,158433,0.5000000000000001
105028,159506,0.0
105028,162639,0.0
105028,164323,0.0
105028,165308,0.0
105028,170513,0.0
105028,177432,0.0
105028,187145,0.0
105028,187256,0.0
105028,196077,0.0
105028,200226,0.0
105028,203240,0.0
105028,204864,0.0
105028,210485,0.9999999999999998
105028,211426,0.0
105028,214786,0.0
105028,220688,0.0
105028,224349,0.9999999999999998
105028,225763,-0.9999999999999998
105028,226965,0.0
105028,227705,0.9999999999999998
105028,229741,0.0
105028,231210,0.0
105028,232945,0.0
105028,235282,0.0
105028,236340,0.0
105028,236757,0.0
105028,241980,0.0
105028,242083,0.0
105028,245410,0.0
105028,255489,0.0
105028,258534,0.0
105028,261829,0.0
105028,265115,0.0
105028,270713,0.0
105028,271448,0.0
105028,274004,0.0
105517,105979,0.0
105517,107784,0.0
105517,110912,0.0
105517,110934,0.0
105517,113270,0.0
105517,126492,0.0
105517,135149,-0.9999999999999998
105517,136382,0.0
105517,140000,0.0
105517,140358,0.0
105517,147847,0.0
105517,148744,0.0
105517,150979,0.0
105517,153662,0.0
105517,158295,0.5
105517,158433,0.9999999999999998
105517,159506,0.0
105517,162639,0.0
105517,164323,0.9999999999999998
105517,165308,0.0
105517,170513,0.0
105517,177432,0.0
105517,187145,0.0
105517,187256,0.0
105517,196077,0.0
105517,200226,0.0
105517,203240,0.0
105517,204864,0.0
105517,210485,0.0
105517,211426,0.0
105517,214786,0.0
105517,220688,0.0
105517,224349,0.0
105517,225763,0.0
105517,226965,0.0
105517,227705,0.0
105517,229741,-0.9999999999999998
105517,231210,0.0
105517,232945,0.0
105517,235282,0.0
105517,236340,0.0
105517,236757,0.0
105517,241980,0.0
105517,242083,0.9999999999999998
105517,245410,0.0
105517,255489,0.9999999999999998
105517,258534,0.0
105517,261829,0.0
105517,265115,0.0
105517,270713,0.0
105517,271448,0.0
105517,274004,0.9999999999999998
105979,107784,-0.5222329678670935
105979,110912,-0.33333333333333337
105979,110934,0.0
105979,113270,0.32732683535398854
105979,126492,0.0
105979,135149,0.0
105979,136382,0.0
105979,140000,-0.9999999999999998
105979,140358,0.0
105979,147847,0.0
105979,148744,0.0
105979,150979,0.0
105979,153662,0.0
105979,158295,0.0
105979,158433,0.0
105979,159506,0.0
105979,162639,0.0
105979,164323,0.9999999999999998
105979,165308,0.0
105979,170513,0.0
105979,177432,0.0
105979,187145,0.0
105979,187256,0.0
105979,196077,0.0
105979,200226,0.0
105979,203240,0.0
105979,204864,0.0
105979,210485,0.0
105979,211426,0.0
105979,214786,0.0
105979,220688,0.0
105979,224349,0.0
105979,225763,0.0
105979,226965,0.0
105979,227705,-0.6933752452815365
105979,229741,0.0
105979,231210,0.0
105979,232945,0.0
105979,235282,0.9999999999999998
105979,236340,0.0
105979,236757,0.0
105979,241980,0.0
105979,242083,0.0
105979,245410,0.0
105979,255489,0.0
105979,258534,0.0
105979,261829,0.0
105979,265115,-1.0
105979,270713,1.0
105979,271448,0.0
105979,274004,0.0
107784,110912,0.0
107784,110934,0.0
107784,113270,0.0
107784,126492,0.9058216273156767
107784,135149,0.0
107784,136382,0.0
107784,140000,0.0
107784,140358,0.0
107784,147847,0.0
107784,148744,0.0
107784,150979,-0.9999999999999998
107784,153662,-0.11470786693528086
107784,158295,-1.0000000000000002
107784,158433,1.0000000000000002
107784,159506,0.6621221919717306
107784,162639,0.0
107784,164323,0.0
107784,165308,0.0
107784,170513,0.0
107784,177432,0.8029550685469661
107784,187145,0.0
107784,187256,0.0
107784,196077,1.0
107784,200226,0.0
107784,203240,0.0
107784,204864,0.0
107784,210485,-0.9434563530497265
107784,211426,0.0
107784,214786,0.8164965809277261
107784,220688,0.0
107784,224349,0.0
107784,225763,0.0
107784,226965,0.0
107784,227705,0.5000000000000001
107784,229741,0.0
107784,231210,0.0
107784,232945,0.0
107784,235282,0.0
107784,236340,-0.5
107784,236757,0.0
107784,241980,0.4472135954999579
107784,242083,-0.3884967530354061
107784,245410,0.0
107784,255489,1.0
107784,258534,-0.9999999999999998
107784,261829,0.0
107784,265115,0.0
107784,270713,0.0
107784,271448,0.0
107784,274004,0.0
110912,110934,0.0
110912,113270,0.0
110912,126492,0.0
110912,135149,0.0
110912,136382,0.0
110912,140000,0.0
110912,140358,0.0
110912,147847,0.9999999999999998
110912,148744,0.0
110912,150979,0.0
110912,153662,0.0
110912,158295,0.0
110912,158433,0.0
110912,159506,0.0
110912,162639,-0.408248290463863
110912,164323,-1.0
110912,165308,0.6488856845230501
110912,170513,0.0
110912,177432,-0.9999999999999998
110912,187145,0.0
110912,187256,-0.33333333333333337
110912,196077,-0.3973597071195131
110912,200226,0.0
110912,203240,-0.9819805060619659
110912,204864,0.2533593918376833
110912,210485,0.0
110912,211426,1.0
110912,214786,0.0
110912,220688,0.0
110912,224349,0.0
110912,225763,-0.5773502691896257
110912,226965,0.0
110912,227705,0.0
110912,229741,-1.0000000000000002
110912,231210,-0.7559289460184545
110912,232945,0.9999999999999998
110912,235282,0.0
110912,236340,0.0
110912,236757,-0.8029550685469661
110912,241980,0.0
110912,242083,0.0
110912,245410,0.9999999999999998
110912,255489,0.13245323570650439
110912,258534,0.0
110912,261829,0.5773502691896258
110912,265115,0.41251432366269514
110912,270713,0.19245008972987526
110912,271448,-0.9819805060619655
110912,274004,0.0
110934,113270,0.0
110934,126492,0.5000000000000001
110934,135149,0.0
110934,136382,0.0
110934,140000,0.0
110934,140358,0.0
110934,147847,0.0
110934,148744,0.0
110934,150979,-1.0000000000000002
110934,153662,0.0
110934,158295,0.0
110934,158433,0.0
110934,159506,0.9999999999999998
110934,162639,0.0
110934,164323,-0.9999999999999998
110934,165308,0.0
110934,170513,0.5773502691896257
110934,177432,0.0
110934,187145,0.9999999999999998
110934,187256,0.0
110934,196077,0.0
110934,200226,0.4999999999999999
110934,203240,0.0
110934,204864,0.0
110934,210485,0.0
110934,211426,0.0
110934,214786,0.0
110934,220688,0.0
110934,224349,0.0
110934,225763,0.0
110934,226965,0.0
110934,227705,0.0
110934,229741,0.7745966692414833
110934,231210,0.0
110934,232945,0.0
110934,235282,0.0
110934,236340,-0.8660254037844385
110934,236757,0.0
110934,241980,0.0
110934,242083,-1.0
110934,245410,0.0
110934,255489,-0.1889822365046136
110934,258534,0.0
110934,261829,0.9999999999999998
110934,265115,0.0
110934,270713,0.0
110934,271448,0.8660254037844385
110934,274004,0.0
113270,126492,0.0
113270,135149,0.0
113270,136382,0.0
113270,140000,0.32186034291019205
113270,140358,0.0
113270,147847,0.0
113270,148744,0.0
113270,150979,0.0
113270,153662,0.0
113270,158295,0.0
113270,158433,-0.9999999999999998
113270,159506,0.0
113270,162639,0.0
113270,164323,1.0
113270,165308,0.0
113270,170513,0.0
113270,177432,0.0
113270,187145,0.0
113270,187256,1.0
113270,196077,0.0
113270,200226,0.0
113270,203240,0.0
113270,204864,0.9999999999999998
113270,210485,-0.8660254037844385
113270,211426,0.0
113270,214786,0.0
113270,220688,0.0
113270,224349,0.0
113270,225763,0.0
113270,226965,0.0
113270,227705,0.9999999999999998
113270,229741,0.0
113270,231210,1.0000000000000002
113270,232945,0.0
113270,235282,-0.9999999999999998
113270,236340,0.0
113270,236757,0.0
113270,241980,0.0
113270,242083,0.0
113270,245410,0.0
113270,255489,0.0
113270,258534,0.0
113270,261829,-0.8660254037844385
113270,265115,0.0
113270,270713,0.0
113270,271448,0.0
113270,274004,0.0
126492,135149,0.0
126492,136382,0.0
126492,140000,0.0
126492,140358,0.0
126492,147847,0.0
126492,148744,-0.9999999999999998
126492,150979,-0.1889822365046136
126492,153662,0.0
126492,158295,0.7735737130957594
126492,158433,0.5773502691896258
126492,159506,0.0
126492,162639,0.0
126492,164323,-0.5
126492,165308,0.9999999999999998
126492,170513,0.0
126492,177432,0.16666666666666657
126492,187145,0.0
126492,187256,0.0
126492,196077,0.0
126492,200226,0.0
126492,203240,0.0
126492,204864,0.6546536707079771
126492,210485,0.0
126492,211426,-0.7559289460184544
126492,214786,0.10846522890932807
126492,220688,0.0
126492,224349,0.0
126492,225763,-0.9999999999999998
126492,226965,0.0
126492,227705,-0.512989176042577
126492,229741,-0.8703882797784892
126492,231210,0.0
126492,232945,0.5773502691896258
126492,235282,0.0
126492,236340,-0.30151134457776363
126492,236757,1.0
126492,241980,0.6546536707079772
126492,242083,-0.4885699182018388
126492,245410,0.18898223650461365
126492,255489,0.9460998335825322
126492,258534,0.4999999999999999
126492,261829,0.0
126492,265115,0.9999999999999998
126492,270713,0.0
126492,271448,-0.1889822365046136
126492,274004,0.0
135149,136382,0.0
135149,140000,0.0
135149,140358,0.0
135149,147847,0.0
135149,148744,0.0
135149,150979,0.6201736729460423
135149,153662,0.0
135149,158295,0.0
135149,158433,0.0
135149,159506,0.8660254037844385
135149,162639,-0.9999999999999998
135149,164323,0.0
135149,165308,-0.8660254037844385
135149,170513,0.9999999999999998
135149,177432,0.0
135149,187145,0.0
135149,187256,0.0
135149,196077,0.0
135149,200226,1.0
135149,203240,-1.0
135149,204864,0.0
135149,210485,-1.0
135149,211426,0.0
135149,214786,0.0
135149,220688,0.0
135149,224349,1.0
135149,225763,0.0
135149,226965,0.0
135149,227705,0.9999999999999998
135149,229741,1.0000000000000002
135149,231210,-1.0
135149,232945,0.0
135149,235282,0.0
135149,236340,0.5000000000000001
135149,236757,0.9819805060619656
135149,241980,0.0
135149,242083,-0.264575131106459
135149,245410,0.0
135149,255489,-1.0
135149,258534,0.0
135149,261829,0.0
135149,265115,0.8660254037844385
135149,270713,0.0
135149,271448,0.5897678246195888
135149,274004,0.0
136382,140000,0.0
136382,140358,0.0
136382,147847,0.0
136382,148744,0.0
136382,150979,0.0
136382,153662,0.0
136382,158295,0.0
136382,158433,0.0
136382,159506,0.3273268353539886
136382,162639,-0.8660254037844385
