user_id_1,user_id_2,pcc
136382,164323,0.0
136382,165308,0.0
136382,170513,0.0
136382,177432,0.0
136382,187145,0.0
136382,187256,0.0
136382,196077,-0.8528028654224417
136382,200226,0.42640143271122083
136382,203240,0.0
136382,204864,0.0
136382,210485,0.9999999999999998
136382,211426,0.0
136382,214786,0.0
136382,220688,0.0
136382,224349,0.0
136382,225763,0.0
136382,226965,0.0
136382,227705,0.7777137710478189
136382,229741,0.0
136382,231210,0.9999999999999998
136382,232945,0.0
136382,235282,0.9999999999999998
136382,236340,-0.18898223650461368
136382,236757,0.0
136382,241980,0.0
136382,242083,0.0
136382,245410,-0.5773502691896258
136382,255489,0.0
136382,258534,-0.38851434494290565
136382,261829,0.0
136382,265115,0.0
136382,270713,0.0
136382,271448,0.0
136382,274004,0.0
140000,140358,0.0
140000,147847,0.0
140000,148744,0.0
140000,150979,0.9999999999999998
140000,153662,0.0
140000,158295,0.0
140000,158433,0.0
140000,159506,0.0
140000,162639,0.0
140000,164323,-0.14002800840280097
140000,165308,0.0
140000,170513,0.0
140000,177432,0.0
140000,187145,0.0
140000,187256,0.0
140000,196077,0.0
140000,200226,0.0
140000,203240,0.0
140000,204864,1.0
140000,210485,-0.9999999999999998
140000,211426,0.0
140000,214786,0.0
140000,220688,0.0
140000,224349,0.0
140000,225763,0.5000000000000001
140000,226965,0.0
140000,227705,0.9999999999999998
140000,229741,0.0
140000,231210,0.0
140000,232945,0.0
140000,235282,0.5
140000,236340,1.0
140000,236757,0.9999999999999998
140000,241980,0.0
140000,242083,-1.0000000000000002
140000,245410,0.0
140000,255489,-0.6708203932499369
140000,258534,0.0
140000,261829,0.0
140000,265115,0.0
140000,270713,0.0
140000,271448,0.0
140000,274004,0.0
140358,147847,0.0
140358,148744,0.0
140358,150979,0.0
140358,153662,0.0
140358,158295,0.0
140358,158433,0.0
140358,159506,0.0
140358,162639,0.0
140358,164323,0.0
140358,165308,0.0
140358,170513,0.0
140358,177432,0.0
140358,187145,0.0
140358,187256,0.0
140358,196077,0.0
140358,200226,0.0
140358,203240,0.0
140358,204864,0.0
140358,210485,0.0
140358,211426,0.0
140358,214786,0.0
140358,220688,0.0
140358,224349,0.0
140358,225763,0.0
140358,226965,0.0
140358,227705,0.0
140358,229741,0.0
140358,231210,0.0
140358,232945,0.0
140358,235282,0.0
140358,236340,0.0
140358,236757,0.0
140358,241980,0.0
140358,242083,0.0
140358,245410,0.0
140358,255489,0.0
140358,258534,0.0
140358,261829,0.0
140358,265115,0.0
140358,270713,0.0
140358,271448,0.0
140358,274004,0.0
147847,148744,0.0
147847,150979,0.0
147847,153662,0.0
147847,158295,0.0
147847,158433,0.0
147847,159506,0.0
147847,162639,0.0
147847,164323,0.0
147847,165308,0.0
147847,170513,0.0
147847,177432,0.0
147847,187145,0.0
147847,187256,0.0
147847,196077,0.0
147847,200226,0.0
147847,203240,0.0
147847,204864,0.0
147847,210485,0.0
147847,211426,0.0
147847,214786,0.0
147847,220688,0.0
147847,224349,0.0
147847,225763,0.0
147847,226965,0.0
147847,227705,0.0
147847,229741,0.0
147847,231210,0.0
147847,232945,0.0
147847,235282,-0.9999999999999998
147847,236340,0.0
147847,236757,0.0
147847,241980,0.0
147847,242083,0.0
147847,245410,0.0
147847,255489,0.0
147847,258534,0.0
147847,261829,0.0
147847,265115,0.0
147847,270713,0.0
147847,271448,0.0
147847,274004,0.0
148744,150979,0.0
148744,153662,0.0
148744,158295,-0.9999999999999998
148744,158433,0.0
148744,159506,-0.9999999999999998
148744,162639,-0.8660254037844385
148744,164323,0.0
148744,165308,0.0
148744,170513,0.5000000000000001
148744,177432,0.0
148744,187145,0.0
148744,187256,0.0
148744,196077,0.0
148744,200226,0.0
148744,203240,-1.0
148744,204864,0.6933752452815364
148744,210485,-0.5
148744,211426,0.0
148744,214786,0.0
148744,220688,0.0
148744,224349,0.0
148744,225763,0.0
148744,226965,0.0
148744,227705,0.0
148744,229741,0.0
148744,231210,0.0
148744,232945,0.0
148744,235282,1.0
148744,236340,0.0
148744,236757,0.0
148744,241980,0.0
148744,242083,-0.9999999999999998
148744,245410,0.0
148744,255489,-0.9999999999999998
148744,258534,0.0
148744,261829,0.0
148744,265115,0.0
148744,270713,0.0
148744,271448,-0.5000000000000001
148744,274004,0.0
150979,153662,0.0
150979,158295,0.0
150979,158433,0.0
150979,159506,0.0
150979,162639,0.9999999999999998
150979,164323,0.0
150979,165308,0.0
150979,170513,0.0
150979,177432,0.0
150979,187145,0.0
150979,187256,0.0
150979,196077,0.0
150979,200226,0.0
150979,203240,0.0
150979,204864,0.0
150979,210485,0.0
150979,211426,-0.9819805060619655
150979,214786,0.0
150979,220688,0.0
150979,224349,0.0
150979,225763,1.0
150979,226965,0.0
150979,227705,0.0
150979,229741,-0.8660254037844385
150979,231210,0.0
150979,232945,0.0
150979,235282,0.0
150979,236340,0.9999999999999998
150979,236757,1.0000000000000002
150979,241980,0.0
150979,242083,0.2461829819586655
150979,245410,0.0
150979,255489,0.5
150979,258534,0.0
150979,261829,0.9999999999999998
150979,265115,0.0
150979,270713,0.0
150979,271448,-0.4999999999999999
150979,274004,0.0
153662,158295,0.0
153662,158433,0.5000000000000001
153662,159506,-0.2696799449852968
153662,162639,0.0
153662,164323,0.0
153662,165308,0.9999999999999998
153662,170513,0.0
153662,177432,0.0
153662,187145,0.0
153662,187256,0.0
153662,196077,0.0
153662,200226,0.0
153662,203240,0.0
153662,204864,1.0
153662,210485,0.0
153662,211426,0.0
153662,214786,0.0
153662,220688,0.0
153662,224349,0.0
153662,225763,0.0
153662,226965,0.0
153662,227705,0.0
153662,229741,0.0
153662,231210,0.0
153662,232945,0.0
153662,235282,0.0
153662,236340,0.0
153662,236757,0.0
153662,241980,0.0
153662,242083,0.0
153662,245410,0.0
153662,255489,0.0
153662,258534,0.0
153662,261829,0.5
153662,265115,0.0
153662,270713,0.0
153662,271448,0.0
153662,274004,0.0
158295,158433,0.0
158295,159506,0.0
158295,162639,0.0
158295,164323,0.8660254037844387
158295,165308,0.0
158295,170513,0.0
158295,177432,0.0
158295,187145,0.0
158295,187256,0.0
158295,196077,0.0
158295,200226,0.0
158295,203240,0.0
158295,204864,0.0
158295,210485,0.0
158295,211426,0.0
158295,214786,0.9999999999999998
158295,220688,0.0
158295,224349,0.0
158295,225763,1.0
158295,226965,0.0
158295,227705,0.0
158295,229741,0.0
158295,231210,0.0
158295,232945,0.0
158295,235282,0.0
158295,236340,-0.944911182523068
158295,236757,0.0
158295,241980,0.0
158295,242083,-0.8783100656536799
158295,245410,0.9999999999999998
158295,255489,0.5000000000000001
158295,258534,0.8660254037844387
158295,261829,0.0
158295,265115,0.0
158295,270713,0.0
158295,271448,0.0
158295,274004,0.0
158433,159506,0.0
158433,162639,0.0
158433,164323,0.0
158433,165308,0.0
158433,170513,0.0
158433,177432,0.0
158433,187145,0.0
158433,187256,0.0
158433,196077,0.0
158433,200226,0.0
158433,203240,0.0
158433,204864,0.0
158433,210485,0.9999999999999998
158433,211426,0.0
158433,214786,0.0
158433,220688,0.0
158433,224349,1.0
158433,225763,0.0
158433,226965,0.0
158433,227705,0.0
158433,229741,0.0
158433,231210,0.0
158433,232945,0.0
158433,235282,0.0
158433,236340,0.0
158433,236757,0.0
158433,241980,-0.9999999999999998
158433,242083,0.8660254037844385
158433,245410,0.0
158433,255489,0.0
158433,258534,0.0
158433,261829,0.0
158433,265115,0.9999999999999998
158433,270713,0.9999999999999998
158433,271448,0.0
158433,274004,0.9819805060619655
159506,162639,0.0
159506,164323,0.0
159506,165308,0.0
159506,170513,0.0
159506,177432,0.0
159506,187145,-1.0
159506,187256,0.0
159506,196077,0.0
159506,200226,0.9999999999999998
159506,203240,0.0
159506,204864,0.0
159506,210485,0.9999999999999998
159506,211426,0.0
159506,214786,0.0
159506,220688,0.0
159506,224349,0.0
159506,225763,0.0
159506,226965,0.0
159506,227705,0.18898223650461365
159506,229741,0.0
159506,231210,0.0
159506,232945,0.0
159506,235282,0.0
159506,236340,-0.5
159506,236757,0.0
159506,241980,-0.5
159506,242083,-0.21004201260420144
159506,245410,0.0
159506,255489,0.9999999999999998
159506,258534,-0.8164965809277259
159506,261829,0.0
159506,265115,0.0
159506,270713,0.0
159506,271448,0.0
159506,274004,0.0
162639,164323,0.0
162639,165308,1.0
162639,170513,0.9682458365518541
162639,177432,0.0
162639,187145,0.0
162639,187256,0.0
162639,196077,0.8551861104941365
162639,200226,0.0
162639,203240,0.0
162639,204864,-1.0000000000000002
162639,210485,0.8660254037844385
162639,211426,0.0
162639,214786,0.0
162639,220688,-0.2773500981126145
162639,224349,0.0
162639,225763,0.0
162639,226965,1.0
162639,227705,0.0
162639,229741,-0.5270462766947299
162639,231210,0.0
162639,232945,0.0
162639,235282,0.0
162639,236340,0.0
162639,236757,0.0
162639,241980,0.0
162639,242083,1.0
162639,245410,1.0000000000000002
162639,255489,0.0
162639,258534,0.0
162639,261829,-0.8660254037844385
162639,265115,0.8660254037844387
162639,270713,0.0
162639,271448,-1.0
162639,274004,0.0
164323,165308,0.0
164323,170513,0.0
164323,177432,0.0
164323,187145,0.0
164323,187256,0.0
164323,196077,0.0
164323,200226,0.0
164323,203240,0.0
164323,204864,0.0
164323,210485,-0.17407765595569785
164323,211426,0.0
164323,214786,0.0
164323,220688,0.0
164323,224349,0.0
164323,225763,0.0
164323,226965,0.0
164323,227705,0.0
164323,229741,0.0
164323,231210,0.0
164323,232945,0.9999999999999998
164323,235282,-1.0000000000000002
164323,236340,0.8029550685469662
164323,236757,0.0
164323,241980,0.0
164323,242083,0.0
164323,245410,0.0
164323,255489,0.8660254037844385
164323,258534,0.0
164323,261829,0.0
164323,265115,0.0
164323,270713,0.0
164323,271448,0.0
164323,274004,0.8660254037844385
165308,170513,0.3273268353539885
165308,177432,0.0
165308,187145,0.0
165308,187256,1.0000000000000002
165308,196077,-0.9566892062149212
165308,200226,0.0
165308,203240,0.0
165308,204864,-0.7559289460184544
165308,210485,-1.0
165308,211426,0.0
165308,214786,0.0
165308,220688,-0.5000000000000001
165308,224349,0.0
165308,225763,0.0
165308,226965,0.0
165308,227705,0.0
165308,229741,-0.7071067811865475
165308,231210,0.0
165308,232945,0.0
165308,235282,0.0
165308,236340,0.0
165308,236757,-0.9958705948858224
165308,241980,0.0
165308,242083,0.0
165308,245410,0.0
165308,255489,0.9999999999999998
165308,258534,0.0
165308,261829,0.0
165308,265115,-0.9999999999999998
165308,270713,-1.0
165308,271448,-0.4285714285714286
165308,274004,0.0
170513,177432,0.0
170513,187145,0.0
170513,187256,0.0
170513,196077,0.0
170513,200226,0.0
170513,203240,0.0
170513,204864,1.0
170513,210485,-0.5000000000000001
170513,211426,0.0
170513,214786,0.0
170513,220688,0.0
170513,224349,0.0
170513,225763,0.0
170513,226965,0.0
170513,227705,0.0
170513,229741,-0.5000000000000001
170513,231210,0.0
170513,232945,0.0
170513,235282,0.0
170513,236340,0.0
170513,236757,1.0
170513,241980,0.0
170513,242083,-0.5222329678670935
170513,245410,0.0
170513,255489,0.0
170513,258534,0.0
170513,261829,0.0
170513,265115,0.0
170513,270713,0.0
170513,271448,0.9999999999999998
170513,274004,0.0
177432,187145,1.0000000000000002
177432,187256,0.0
177432,196077,0.0
177432,200226,0.9999999999999998
177432,203240,0.0
177432,204864,0.0
177432,210485,0.0
177432,211426,0.0
177432,214786,0.5
177432,220688,0.0
177432,224349,0.0
177432,225763,0.0
177432,226965,-0.9999999999999998
177432,227705,0.0
177432,229741,0.9999999999999998
177432,231210,0.0
177432,232945,0.0
177432,235282,0.0
177432,236340,0.0
177432,236757,0.0
177432,241980,0.9999999999999998
177432,242083,0.0
177432,245410,0.9999999999999998
177432,255489,0.9999999999999998
177432,258534,0.0
177432,261829,0.0
177432,265115,0.0
177432,270713,0.0
177432,271448,0.0
177432,274004,0.0
187145,187256,0.0
187145,196077,0.0
187145,200226,0.9999999999999998
187145,203240,0.0
187145,204864,0.0
187145,210485,0.0
187145,211426,0.0
187145,214786,0.0
187145,220688,0.9999999999999999
187145,224349,0.0
187145,225763,0.0
187145,226965,0.0
187145,227705,0.0
187145,229741,0.0
187145,231210,1.0000000000000002
187145,232945,0.0
187145,235282,0.0
187145,236340,0.9999999999999998
187145,236757,0.0
187145,241980,0.0
187145,242083,0.0
187145,245410,0.0
187145,255489,0.0
187145,258534,0.0
187145,261829,0.0
187145,265115,0.0
187145,270713,0.0
187145,271448,0.9999999999999998
187145,274004,0.0
187256,196077,-0.9449111825230682
187256,200226,0.0
187256,203240,-0.944911182523068
187256,204864,-1.0
187256,210485,1.0
187256,211426,0.0
187256,214786,0.0
187256,220688,0.9999999999999999
187256,224349,0.0
187256,225763,0.0
187256,226965,0.0
187256,227705,0.0
187256,229741,0.0
187256,231210,0.0
187256,232945,0.0
187256,235282,0.0
187256,236340,0.0
187256,236757,-0.9999999999999998
187256,241980,0.0
187256,242083,0.0
187256,245410,0.0
187256,255489,0.9819805060619656
187256,258534,0.0
187256,261829,0.0
187256,265115,0.0
187256,270713,-0.9958705948858223
187256,271448,0.0747017880833996
187256,274004,0.0
196077,200226,0.0
196077,203240,-0.9999999999999998
196077,204864,0.6882472016116852
196077,210485,0.0
196077,211426,0.0
196077,214786,0.0
196077,220688,1.0000000000000002
196077,224349,0.0
196077,225763,0.0
196077,226965,0.0
196077,227705,0.0
196077,229741,0.9449111825230683
196077,231210,-0.9999999999999998
196077,232945,0.0
196077,235282,0.0
196077,236340,0.0
196077,236757,0.6622661785325219
196077,241980,0.0
196077,242083,0.0
196077,245410,0.0
196077,255489,-0.9999999999999998
196077,258534,0.0
196077,261829,0.0
196077,265115,1.0
196077,270713,0.5000000000000001
196077,271448,-0.9449111825230682
196077,274004,0.0
200226,203240,0.0
200226,204864,0.0
200226,210485,0.0
200226,211426,0.0
200226,214786,0.0
200226,220688,0.0
200226,224349,0.0
200226,225763,0.0
200226,226965,0.0
200226,227705,0.0
200226,229741,0.5
200226,231210,0.0
200226,232945,0.0
200226,235282,0.0
200226,236340,0.0
200226,236757,0.0
200226,241980,0.0
200226,242083,0.0
200226,245410,-0.5000000000000001
200226,255489,1.0
200226,258534,-0.5000000000000001
200226,261829,1.0
200226,265115,0.0
200226,270713,1.0
200226,271448,0.0
200226,274004,0.0
203240,204864,-0.10206207261596577
203240,210485,0.0
203240,211426,0.0
203240,214786,0.0
203240,220688,0.0
203240,224349,0.0
203240,225763,0.9999999999999998
203240,226965,0.0
203240,227705,-0.9999999999999998
203240,229741,0.0
203240,231210,-0.18898223650461363
203240,232945,0.0
203240,235282,0.0
203240,236340,0.0
203240,236757,-0.9999999999999998
203240,241980,0.0
203240,242083,0.0
203240,245410,0.0
203240,255489,0.0
203240,258534,0.0
203240,261829,0.0
203240,265115,0.0
203240,270713,-1.0
203240,271448,-1.0
203240,274004,0.0
204864,210485,0.9999999999999998
204864,211426,0.0
204864,214786,0.0
204864,220688,0.0
204864,224349,0.0
204864,225763,0.0
204864,226965,0.0
204864,227705,0.0
204864,229741,0.0
204864,231210,0.917662935482247
204864,232945,0.0
204864,235282,-0.5447047794019222
204864,236340,0.0
204864,236757,1.0000000000000002
204864,241980,0.0
204864,242083,0.0
204864,245410,0.0
204864,255489,-0.8660254037844385
204864,258534,0.0
204864,261829,-0.447213595499958
204864,265115,0.0
204864,270713,0.0
204864,271448,-0.8164965809277261
204864,274004,0.0
210485,211426,0.0
210485,214786,0.0
210485,220688,0.0
210485,224349,0.7559289460184544
210485,225763,0.0
210485,226965,0.0
210485,227705,1.0000000000000002
210485,229741,0.0
210485,231210,0.9449111825230683
210485,232945,0.0
210485,235282,0.18898223650461368
210485,236340,0.0
210485,236757,0.0
210485,241980,0.0
210485,242083,1.0000000000000002
210485,245410,0.0
210485,255489,0.5
210485,258534,-0.9999999999999998
210485,261829,-0.9999999999999998
210485,265115,0.0
210485,270713,0.0
210485,271448,0.0
210485,274004,0.3273268353539885
211426,214786,0.0
211426,220688,0.0
211426,224349,0.0
211426,225763,0.0
211426,226965,0.0
211426,227705,0.0
211426,229741,0.4082482904638631
211426,231210,0.0
211426,232945,0.0
211426,235282,0.0
211426,236340,0.0
211426,236757,0.0
211426,241980,0.0
211426,242083,-0.3973597071195131
211426,245410,0.0
211426,255489,-0.8660254037844385
211426,258534,0.0
211426,261829,0.0
211426,265115,0.0
211426,270713,-0.8660254037844385
211426,271448,0.0
211426,274004,0.0
214786,220688,0.0
214786,224349,0.0
214786,225763,0.0
214786,226965,-0.9999999999999998
214786,227705,0.0
214786,229741,-0.5000000000000001
214786,231210,0.0
214786,232945,-0.9045340337332909
214786,235282,0.0
214786,236340,-0.9999999999999998
214786,236757,0.0
214786,241980,0.5261522196019803
214786,242083,0.8728715609439694
214786,245410,0.0
214786,255489,0.0
214786,258534,0.9999999999999998
214786,261829,0.0
214786,265115,0.9999999999999998
214786,270713,0.0
214786,271448,0.0
214786,274004,0.0
220688,224349,0.0
220688,225763,0.0
220688,226965,0.0
220688,227705,0.0
220688,229741,0.3162277660168381
220688,231210,0.0
220688,232945,0.0
220688,235282,0.0
220688,236340,0.0
220688,236757,0.0
220688,241980,0.0
220688,242083,0.0
220688,245410,0.0
220688,255489,0.0
220688,258534,0.0
220688,261829,0.0
220688,265115,0.0
220688,270713,0.0
220688,271448,0.9933992677987827
220688,274004,0.0
224349,225763,0.0
224349,226965,0.0
224349,227705,0.0
224349,229741,0.0
224349,231210,0.0
224349,232945,0.0
224349,235282,0.0
224349,236340,0.0
224349,236757,0.0
224349,241980,0.0
224349,242083,0.0
224349,245410,0.0
224349,255489,0.0
224349,258534,0.0
224349,261829,0.0
224349,265115,0.0
224349,270713,0.0
224349,271448,0.0
224349,274004,0.0
225763,226965,0.0
225763,227705,-1.0
225763,229741,0.0
225763,231210,-1.0
225763,232945,-1.0
225763,235282,0.7559289460184546
225763,236340,0.0
225763,236757,0.0
225763,241980,0.0
225763,242083,0.0
225763,245410,-0.5000000000000001
225763,255489,0.0
225763,258534,0.0
225763,261829,-0.7559289460184546
225763,265115,0.0
225763,270713,0.0
225763,271448,0.0
225763,274004,0.0
226965,227705,0.9999999999999998
226965,229741,0.0
226965,231210,0.0
226965,232945,0.0
226965,235282,0.0
226965,236340,0.0
226965,236757,0.0
226965,241980,0.0
226965,242083,0.0
226965,245410,0.0
226965,255489,0.0
226965,258534,0.0
226965,261829,0.0
226965,265115,0.0
226965,270713,0.0
226965,271448,0.0
226965,274004,0.0
227705,229741,-1.0
227705,231210,1.0
227705,232945,0.9045340337332909
227705,235282,0.0
227705,236340,0.0
227705,236757,0.0
227705,241980,0.0
227705,242083,0.4020151261036848
227705,245410,0.0
227705,255489,-0.49999999999999983
227705,258534,0.0
227705,261829,0.0
227705,265115,0.0
227705,270713,0.9999999999999998
227705,271448,0.0
227705,274004,0.0
229741,231210,0.0
229741,232945,0.0
229741,235282,0.0
229741,236340,0.0
229741,236757,0.0
229741,241980,0.0
229741,242083,-0.5393193716300061
229741,245410,0.0
229741,255489,-0.3227486121839514
229741,258534,0.0
229741,261829,0.0
229741,265115,0.0
229741,270713,0.9999999999999998
229741,271448,0.34299717028501775
229741,274004,0.0
231210,232945,0.0
231210,235282,0.7559289460184544
231210,236340,1.0
231210,236757,0.0
231210,241980,0.0
231210,242083,0.0
231210,245410,0.0
231210,255489,0.0
231210,258534,0.0
231210,261829,0.9999999999999998
231210,265115,0.0
231210,270713,1.0
231210,271448,0.0
231210,274004,0.0
232945,235282,0.0
232945,236340,0.0
232945,236757,0.0
232945,241980,0.0
232945,242083,-0.5000000000000001
232945,245410,0.0
232945,255489,0.0
232945,258534,1.0000000000000002
232945,261829,0.0
232945,265115,-0.9999999999999998
232945,270713,0.0
232945,271448,0.0
232945,274004,0.0
235282,236340,0.0
235282,236757,0.0
235282,241980,0.0
235282,242083,0.0
235282,245410,0.0
235282,255489,0.0
235282,258534,0.0
235282,261829,-0.5383819020581656
235282,265115,0.0
235282,270713,0.917662935482247
235282,271448,0.0
235282,274004,0.0
236340,236757,0.0
236340,241980,0.0
236340,242083,0.8660254037844387
236340,245410,0.0
236340,255489,0.0
236340,258534,0.06629935441317962
236340,261829,-0.9999999999999998
236340,265115,0.0
236340,270713,0.0
236340,271448,0.0
236340,274004,0.0
236757,241980,0.0
236757,242083,-0.9878291611472622
236757,245410,0.9999999999999998
236757,255489,-0.7071067811865475
236757,258534,0.0
236757,261829,0.0
236757,265115,0.0
236757,270713,0.5773502691896258
236757,271448,-0.9999999999999998
236757,274004,0.0
241980,242083,0.0
241980,245410,0.0
241980,255489,0.0
241980,258534,0.8006407690254356
241980,261829,0.9999999999999998
241980,265115,0.9999999999999998
241980,270713,0.0
241980,271448,0.0
241980,274004,0.0
242083,245410,-0.9999999999999998
242083,255489,0.42126273187113455
242083,258534,0.0
242083,261829,-0.05598925109558543
242083,265115,0.9999999999999998
242083,270713,0.0
242083,271448,0.0
242083,274004,-0.9999999999999998
245410,255489,-0.09759000729485333
245410,258534,0.6123724356957946
245410,261829,0.0
245410,265115,0.0
245410,270713,0.0
245410,271448,0.0
245410,274004,1.0000000000000002
255489,258534,0.0
255489,261829,0.18898223650461365
255489,265115,0.0
255489,270713,-0.9999999999999998
255489,271448,0.0
255489,274004,-0.9999999999999998
258534,261829,0.0
258534,265115,0.5000000000000001
258534,270713,0.0
258534,271448,1.0
258534,274004,0.0
261829,265115,0.0
261829,270713,1.0
261829,271448,0.0
261829,274004,0.0
265115,270713,0.0
265115,271448,0.0
265115,274004,0.0
270713,271448,-0.9999999999999998
270713,274004,0.0
271448,274004,0.0
