user,014028009X,014029628X,034538475X,043935806X,044021145X,044022165X,044023722X,044651652X,059035342X,067976402X,068484267X,068484477X,080410526X,1400031354,1400034779,140067477,140298479,142001740,1558744150,156027321,312195516,312278586,312924585,312966970,312976275,312980140,312983271,312983867,316096199,316601950,316666343,316769487,316776963,345313860,345337662,345339681,345342968,345350499,345361792,345370775,345378490,375706771,375726403,375727345,380002930,380018179,380718340,380789035,380813815,385335482,385484518,385492081,385504209,385722206,399501487,439064864,439064872,439136350,439136369,439139597,440206154,440211727,440213525,440214041,440220602,440221471,440224675,440224764,440225701,440226430,440234743,440498058,440998050,446310786,446605239,446606812,446610038,446672211,449212602,451156609,451167317,451172817,451176464,451184963,452282152,553250426,553268880,553279912,553280341,553280368,553572997,590353403,60392452,60928336,60934417,60938455,60976845,609804138,60987103,61009059,64407667,671001795,671003755,671027360,671041789,679781587,743418174,786868716,804106304,805063897,842329129,971880107
101851,,,,1.0000,,,,,,,,,,,,1.0000,,,,,,,-2.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0000,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,
102647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7273,,0.2727,,,,,,,,,,,,,,,-0.7273,,,,,,2.2727,0.2727,0.2727,1.2727,1.2727,,,,,,,,-3.7273,,,,,,,,-0.7273,,,,,,,,,,,,,,,,,,,,0.2727,,,,,,,,,,
104636,,,,,1.3750,-0.6250,,,1.3750,,,,,,,,,,-3.6250,,,,,0.3750,0.3750,,-1.6250,,,0.3750,,,,,,,,,,,,,,,,,-0.6250,,,,,,,,,,,,,,,1.3750,,0.3750,0.3750,,,-0.6250,-2.6250,1.3750,,,,,,,1.3750,1.3750,,,,,,,,,,0.3750,-0.6250,-0.6250,0.3750,,,,,,,,,0.3750,,0.3750,-0.6250,,,,,,,,,
105028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3750,-0.6250,,,,,,,,,,,,,,1.3750,,0.3750,,,,,,0.3750,,,,0.3750,,,,,,,,,-1.6250,,,,,,-0.6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105517,,,,-2.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5714,,,,,,,,3.5714,,,,,,1.5714,,,,,,,,,,,,,,,,,,,-1.4286,,,,,,,,,,,,,,,,,-1.4286,,,,,,,,,,-2.4286,,,,,,,,,,,,,,,,,,,,,
105979,,,,,1.7857,-1.2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7857,,,,,,,,,,,,,1.7857,-1.2143,1.7857,,,,,,,,,,,,-1.2143,,,,,-1.2143,,,,,-5.2143,,-2.2143,,,,,,,,,,,,,,,,,,,1.7857,,,,,,-0.2143,,,,2.7857,0.7857,,,,
107784,,,-2.4615,,0.5385,0.5385,,,-2.4615,,,,,,,,,,,,,,,,,,,,-3.4615,,,,,,,,,,,,,-2.4615,,,,,,,,,,,2.5385,,,,,,,,,,,,0.5385,,,,,,1.5385,,,,,,,,,,-0.4615,0.5385,,,,2.5385,,,,,,,,,,,,,,,,,,,2.5385,,,,,,,
110912,0.5238,-0.4762,,,,,,,,,,0.5238,,0.5238,0.5238,,,,,,-0.4762,,,,,,,,,-0.4762,,,,,,,,,0.5238,,,,,,,,,,,,0.5238,,,0.5238,,0.5238,,,,0.5238,,,,,,,,,,0.5238,,,,,,,-0.4762,,-1.4762,,,,,,,0.5238,,,,,,,0.5238,-1.4762,,,-1.4762,,,,,,,-0.4762,,,,0.5238,,,,
110934,,,,,,,,,,,,-1.0556,,-0.0556,-0.0556,,,,,,,,,-0.0556,-0.0556,-0.0556,,-0.0556,,,,,,,-0.0556,0.9444,,,0.9444,,,,,,,,,,,,,,,,,-0.0556,,-0.0556,,0.9444,,-1.0556,,,,,,,,,,,,0.9444,,,,,,,,,,,,,,,,,,,,,,,,,-0.0556,,-1.0556,-0.0556,,,,,,,,,,
113270,,,,,,,,,,1.4000,,,,-0.6000,-0.6000,,,,,,,,,,,,,,,,0.4000,,,,,,,,,,,,,,,,,,,,,0.4000,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6000,,,,,,,,1.4000,,,,,,,,,1.4000,,,,,,,,,,,,-0.6000,,,-2.6000,,
11676,0.3714,-0.6286,-1.6286,,-6.6286,,0.3714,0.3714,2.3714,2.3714,,-3.6286,-1.6286,0.3714,,0.3714,-4.6286,,2.3714,,,-1.6286,,-0.6286,,,,-3.6286,2.3714,,-2.6286,,0.3714,0.3714,-1.6286,,,,2.3714,0.3714,1.3714,-1.6286,-0.6286,-0.6286,-2.6286,-1.6286,2.3714,,-2.6286,2.3714,1.3714,,1.3714,1.3714,,2.3714,0.3714,,1.3714,0.3714,,,-2.6286,,,1.3714,0.3714,,0.3714,-0.6286,1.3714,0.3714,2.3714,,-1.6286,,2.3714,2.3714,2.3714,-0.6286,,0.3714,,1.3714,,,2.3714,,2.3714,2.3714,-0.6286,0.3714,,,,,,2.3714,,0.3714,-4.6286,2.3714,-6.6286,,-2.6286,,0.3714,1.3714,,,1.3714,-1.6286
126492,,,-0.9444,,0.0556,,,,,,,,,,,,,,,,,,2.0556,,,,,,,,,,,1.0556,2.0556,,,,,,,,,,,,,,,,,,,,1.0556,,,,,,-0.9444,-0.9444,-1.9444,0.0556,,0.0556,0.0556,,,,,,,,,,,,,-0.9444,-0.9444,,-1.9444,,,,,,,,,,,-1.9444,,,,,,,2.0556,,,,2.0556,,,,,,,
135149,,,,1.0000,,,0.0000,,,,,0.0000,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.0000,,,0.0000,0.0000,0.0000,-1.0000,,,0.0000,,1.0000,,,0.0000,,,,,,,,,,,,1.0000,,,,,,,,,,,,,-1.0000,,-1.0000,0.0000,,,,,,,,-1.0000,,,
13552,,,,,,-0.7000,,-0.7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7000,,,,1.3000,,,,,,,,,,,0.3000,,0.3000,-1.7000,,,,,,,,,,,,,,,1.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3000,0.3000,,,,
136382,,,,,,,,,,,,,,,,,,,,,,,,1.1818,-0.8182,1.1818,,-0.8182,,,,,,,,,,,,,,1.1818,,,,0.1818,,,,,,,,,,,,,,,,,,,,,,,-2.8182,,,,,,,,1.1818,,,,,,,,,,-1.8182,-1.8182,,,,,,,,,,,,,,,,,,3.1818,,,,,,
140000,,,,,,,,,,,,,,,,,,,,,,,,1.1818,,,,,,0.1818,2.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1818,,,,,,,,,,,,,2.1818,,,,,,,,,,,-0.8182,,,,,,1.1818,,,-2.8182,,,,,,-1.8182,,,-1.8182,,,,0.1818,
140358,,,0.0000,,0.0000,0.0000,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,,,,,,,,0.0000,,,,,,,,,,,,,,0.0000,,,,0.0000,,0.0000,0.0000,,,0.0000,,,,,,,,,,,,,0.0000,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,,,
147847,,,,,-0.8000,,,,,,,,,,,,,,,,,,-0.8000,,,,,,,,,,,,-0.8000,,,,,,,-0.8000,,-0.8000,,-0.8000,,,,,3.2000,,,,,,,,,,,,,,,,,,,,,,,-0.8000,3.2000,,-0.8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148744,,,,,1.4545,,,,,,,-0.5455,-0.5455,,,,,,-0.5455,,,,,,,,,,,,-0.5455,,,,,-0.5455,,,,,,,,,,,,,,,,,,,0.4545,,,,,,,,,,,,,,,,,0.4545,,,,,,,,,,,,,,,,,,,,,,,-0.5455,,,,,,,,,,,1.4545,,,,,-0.5455,
150979,,,,,,-1.0833,,,,,,,,,,-0.0833,,,,,,,,,,,,,0.9167,,,-1.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0833,,,,0.9167,,,,,,,1.9167,,,,,,,,,,,,0.9167,,,,,,,,,,0.9167,,,-1.0833,-2.0833,,-0.0833,,,,,,,,,,,
153662,,,,0.5714,,,,,0.5714,0.5714,,,,,,,,,-0.4286,,,,,,,,,,,,,,,,,,0.5714,,,,,,,-4.4286,,,,,,,,,,,,,0.5714,,0.5714,0.5714,,0.5714,0.5714,,,,,,,,,,,,,,,,,,,-1.4286,,,,,,,,,0.5714,,,,,,,,,,,,,,0.5714,,,,,,,
158295,,,,,-0.7000,-0.7000,,,,,,,,,,,,,,,,,2.3000,0.3000,,,,,,,0.3000,,,1.3000,,,,,,,,,,,,,,,,-1.7000,,,,,,,,,,,,,,-0.7000,,,,,,,,,,,,,,,,,0.3000,,,,,,,,,-0.7000,,,,,,,,,,,,,,,,,,,,,,
158433,,,,,-0.7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7500,,,,2.2500,,,,,,,1.2500,,,,,,,,,,,-0.7500,,-0.7500,0.2500,,,,,,,,,,,,,,,,-0.7500,-0.7500,0.2500,,0.2500,,,,,1.2500,,,,,,,,,,,,,,,,,,,,,
159506,,,,0.3077,0.3077,,,,-0.6923,,,,,,,,,,,,,,,,-0.6923,,,,,,,,,,,1.3077,-2.6923,,,,,,,,,1.3077,,,,,,,,,,,0.3077,,,,,,0.3077,,-0.6923,,,,0.3077,,0.3077,,,,,,,,,,,0.3077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162639,-0.5882,,,,,,,,0.4118,-0.5882,,,0.4118,,,,,,,,,,0.4118,,,1.4118,,1.4118,,,,,,,,,,,,0.4118,,,,,,,,,,,,,,,,0.4118,,0.4118,,0.4118,,0.4118,,,,,,,,-0.5882,,-0.5882,,,,,,,,,,,,,,,,,,,,,,,,,0.4118,,-3.5882,,,,,,,-0.5882,,,,,,
164323,,,,,0.9286,,-0.0714,,,,,,,,-0.0714,,,,,,,,,,,,,,,,0.9286,,,,,,,,,-1.0714,,,,,,,,,,-2.0714,,,,,,,,,,,,0.9286,,-0.0714,,,,,,,,,,,,,,-0.0714,,,,,,,,,,-0.0714,-0.0714,-0.0714,,,-0.0714,,,,,,,,,,,0.9286,,,,,,,,
165308,1.4545,-0.5455,,,,,-0.5455,,,,,,,,,,,,,,-1.5455,,,,,,,,,,,,,,,,,,,,,-1.5455,,-0.5455,,,,,,,,,,,,,1.4545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5455,,,,,0.4545,1.4545,0.4545,,,,,,,,,,,
16795,,,,,,-2.4839,,1.5161,,,,-0.4839,,,,,,,0.5161,,1.5161,,,,,,,,,,2.5161,0.5161,,,,,0.5161,,,,-0.4839,,-3.4839,,-1.4839,,,,,,,-2.4839,2.5161,,,,,,,,,,-2.4839,-1.4839,,,-2.4839,,,1.5161,,,,,2.5161,,1.5161,0.5161,,,,,,0.5161,,-0.4839,-2.4839,,,,,,,,,,-0.4839,,,1.5161,0.5161,-0.4839,,,-0.4839,,1.5161,0.5161,,,1.5161,
170513,,,,,,,-0.1667,,0.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333,,,,,,,,,,,,,,,,0.8333,0.8333,,,,0.8333,0.8333,,0.8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1667,-2.1667,,,,,,,0.8333,,,,,-2.1667,
177432,,,-1.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1538,,-0.1538,,,1.8462,,,,,,,,-0.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8462,,,,,1.8462,-1.1538,-0.1538,,-0.1538,,,-0.1538,-0.1538,,,-0.1538,,,,,,,,,,,,,,,,,,,,,,
17950,,,,,,,,,,,-2.5000,,,,,,,,0.5000,,,,,,,,,,,,,1.5000,,,,,,,,,,,,,,,,,,,0.5000,,,,,,,,,,,-2.5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5000,,,,,,,,,,,
187145,,,,,-0.2000,,,,,,0.8000,-0.2000,,,,,,,,,,,-0.2000,,,,,,,,,,,,,,0.8000,,,,,-0.2000,,,,,,,,,,,,,0.8000,,,,,,,,,,,,,,,,,,,0.8000,,,,,,,,,,,,-0.2000,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2000
187256,,0.6000,,,,,,,,,,,,,,,,1.6000,,,-3.4000,,,,,,,,,0.6000,0.6000,,,,,,,,,,,,,,,,,,,,,,0.6000,,,,,,,,,,,,,,,,,,,,,,0.6000,,,,,,,,,,,,,,,,,,,0.6000,,,,,,,,,,,,,,,,-0.4000,,-1.4000
196077,-3.4545,,,,,,,,,,,,,,,,,,,,1.5455,-0.4545,,,,1.5455,,1.5455,,,-0.4545,,,,,,,,,,,0.5455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5455,,,-0.4545,,,,,,,,,-1.4545,,,,,,,,,,,,-0.4545,,,,,,
200226,,,,,,,,,,,,0.4000,,,,,,,-2.6000,,0.4000,,,0.4000,0.4000,,,-1.6000,,,,0.4000,,,,,,,,,,,,,,2.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6000,,,
203240,,-0.1818,,,,,,,,,,,,,,,,-2.1818,,0.8182,,,,,,,,,,,,,,,,,,,,,,,-0.1818,,,,,,0.8182,,,,,,,,,,,,,,,,,,,,,-2.1818,,1.8182,0.8182,,,,,,,,,,,,,,,,,,,,,0.8182,,,,,,,,,,,,-1.1818,0.8182,,,,,
204864,,,,,,,,,,1.1667,,,,,,,,,,1.1667,1.1667,,,,,,,,,,0.1667,1.1667,,,,,,,0.1667,,,,0.1667,-1.8333,,,,1.1667,1.1667,,,,,0.1667,,,,,,,1.1667,,,,,,,,,,,,,,,,,,1.1667,,,,-3.8333,,,,,,,,,,,0.1667,,,-2.8333,,,,,,,,,1.1667,,,,,-2.8333,
21014,,0.4444,,,,,,,,,,,,,,,,,,,1.4444,,,,,,,,,,,,,,,,,,,-2.5556,,,0.4444,,,,,,,,,,,0.4444,,,1.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5556,,,,,,,0.4444,,,,,,,0.4444,,,,,,,,,,,
210485,,,,,-0.2353,,,,,,,,,0.7647,1.7647,,,0.7647,,,,,,,,,,-0.2353,0.7647,,-0.2353,,,,,0.7647,,,,-0.2353,-1.2353,0.7647,,-2.2353,,,,,,,,,-0.2353,,,,,,,,,,,,,,,,,-2.2353,,,,,,,,,,,,,,,,,,,,,,,,,,0.7647,,0.7647,,,,,-0.2353,,,,,,,,,
211426,,-1.9286,1.0714,,,,,,,,0.0714,,0.0714,,,0.0714,,,,,,,,,-0.9286,,,,,,,1.0714,,1.0714,-0.9286,,,,,,,,,,,,,,,,,,,,,1.0714,,1.0714,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9286,,,,,,-0.9286,1.0714,,,,,,,,,,,,,,,,,,,,
