user,014028009X,014029628X,034538475X,043935806X,044021145X,044022165X,044023722X,044651652X,059035342X,067976402X,068484267X,068484477X,080410526X,1400031354,1400034779,140067477,140298479,142001740,1558744150,156027321,312195516,312278586,312924585,312966970,312976275,312980140,312983271,312983867,316096199,316601950,316666343,316769487,316776963,345313860,345337662,345339681,345342968,345350499,345361792,345370775,345378490,375706771,375726403,375727345,380002930,380018179,380718340,380789035,380813815,385335482,385484518,385492081,385504209,385722206,399501487,439064864,439064872,439136350,439136369,439139597,440206154,440211727,440213525,440214041,440220602,440221471,440224675,440224764,440225701,440226430,440234743,440498058,440998050,446310786,446605239,446606812,446610038,446672211,449212602,451156609,451167317,451172817,451176464,451184963,452282152,553250426,553268880,553279912,553280341,553280368,553572997,590353403,60392452,60928336,60934417,60938455,60976845,609804138,60987103,61009059,64407667,671001795,671003755,671027360,671041789,679781587,743418174,786868716,804106304,805063897,842329129,971880107
214786,,,,,,,,,,,,,,,,,,,,,,,0.6364,,,,,,,,,,,,-1.3636,,,,,0.6364,,,,,,,,,,,,,0.6364,,,,,,,,,,,,,0.6364,,-1.3636,,,-0.3636,,,,,,,,,-0.3636,-0.3636,,,,,,0.6364,,,,,,,,,,,,,,,,,,0.6364,,,,,,,
220688,-0.4375,,,0.5625,,,,,0.5625,,,,,,,0.5625,-0.4375,,,,,0.5625,,,,,,,,,,,0.5625,,,,,,,,,,,,,,,,,,,,0.5625,,,,0.5625,,0.5625,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.5625,,,,,,,,,,0.5625,,,0.5625,,,,,,,,,,,,,-6.4375
224349,,,,,,,,,,,,,0.8000,,-0.2000,,,,,,0.8000,,,,,,,,,,,,,,,,,,,-0.2000,-1.2000,,,,,,,,,,,,,,,,,,,,,-0.2000,,,,,,,,,,,-0.2000,,,,,,-0.2000,,,,,,0.8000,,,,,,-0.2000,,,,,,,,,,,,,,,,,,,,,
225763,-0.9167,,,,,,,,,,,,,,,,,,,,,,,2.0833,,,,,0.0833,,,,,,,,,,,,,,1.0833,,,,,,,-0.9167,,,,,-1.9167,,,,,,,,,,,,-0.9167,,,,,,,,,,2.0833,,,,,,,,,,,,,,,,-0.9167,,,,,,-0.9167,,,,,-0.9167,,,2.0833,,,,,
226965,,,0.5455,0.5455,,,,,,,,,,,,0.5455,,,,,,,,,,,,,,,,,,,0.5455,,,0.5455,,,,,,,,,,,,,,,,,,0.5455,,0.5455,,0.5455,,,,,,,,,,-4.4545,,,,,,,,,,,,,,,,,-0.4545,,,,,0.5455,,,,,,,,,,,,,,,,,,,,
227705,,,,,1.9286,,,,,-0.0714,,,,,,,,,,,,,,,,,,,,,,,,,-1.0714,,,,,,-0.0714,,,,,,,,,,,,1.9286,,,,,,,,-0.0714,,,,-0.0714,,0.9286,0.9286,-1.0714,,,,,,,,,,,,,,,-0.0714,,,-2.0714,,,,,,,,,,,,,,,,,,,-0.0714,-1.0714,,,,,
229741,-0.5882,,,0.4118,,,,,,,,,,,,,,,,,,0.4118,,,,,,,,,,0.4118,1.4118,,-0.5882,,,,,-0.5882,,,,,,0.4118,,,,,,,-1.5882,,,-0.5882,,0.4118,,,,,,-0.5882,,,,,,,,,,1.4118,,,,,,,,,,,,,,,,,,-0.5882,,0.4118,,,,,0.4118,,-0.5882,,,,,,,,,,,
231210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0833,,,,,,,,,,1.9167,,-3.0833,1.9167,,,,,,,,,,,,,,,-1.0833,,,,1.9167,,,,-1.0833,-0.0833,,,,,,,,,,-1.0833,,,,,,,,,,,,,,-0.0833,,,1.9167,-1.0833,,,,,
232945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5000,,,,,,,,,,,,,,,,,,,,,-0.5000,,,0.5000,,-0.5000,0.5000,0.5000,-0.5000,,0.5000,,,,,,-0.5000,,,,,,,,,0.5000,,,,,,,,,,,,,,,,,,,,,,,,,,
235282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1000,,-1.9000,,0.1000,,,,,,,,,,,,,,,,,,-0.9000,,,,,,,,,,,,,,,,,,,,,,,,,,0.1000,0.1000,,,,,2.1000,,,,,,,,,,,,,,,,,,,,1.1000,-1.9000,,1.1000,,,,,,
236340,,,,,,0.6667,,,,,,,,,,,,,,,,,-0.3333,,0.6667,,,,,,,,,,,,,,,,,,,,,,0.6667,,,,,,,,,,,,,,,1.6667,-0.3333,,-0.3333,,,,,,,,,0.6667,,,-0.3333,,,,0.6667,,,,,,,-0.3333,-3.3333,,,,,,,,,,,,,,,,,,,,,,,
236757,,,,,,,,,,1.8000,,,,,,,,,,,1.8000,,,,,,,,,,,,,1.8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8000,-6.2000,,,,,,,,0.8000,1.8000,,,-3.2000,,-2.2000,,,,,,1.8000,,,,,,
23872,,,-1.4286,,,,,,,,,,,,,,,,,,,,0.5714,,,,,,,,,,,0.5714,-0.4286,,,,,,,,,,,,,,,,,,,,,,,0.5714,,0.5714,,-0.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23902,1.8571,,,,-2.1429,,-1.1429,,,,,,,,,,2.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571,,,,,,,,,,,,,,,,,,,-2.1429,,,,,,,,,,,,,,,,,,,,,,,-0.1429,,,,,,,,,,,,,,,,,,,,,,,,
241980,,,,,,,,,,,,,,,,,,,,,,,,0.6429,0.6429,0.6429,-0.3571,0.6429,,,,,,,,,,,,,,,,,,,,,0.6429,,,,,,,,,,,,,,,,,,,,,,-0.3571,,,,,,,,,-4.3571,-0.3571,0.6429,,-0.3571,,,,,,,,,,,,,,,,,,0.6429,,,0.6429,,,,,,0.6429,
242083,,,,-0.9500,0.0500,-0.9500,,,2.0500,-3.9500,,,2.0500,,,,,,,,,,,,,,,,,,,,-0.9500,-2.9500,-0.9500,,,,,,,,,,,,,,2.0500,,,,0.0500,,,,1.0500,,0.0500,,,2.0500,,1.0500,-0.9500,1.0500,,-2.9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0500,,,,,,,1.0500,,,,,,,
245410,,,-0.4167,,,,,,,,,,,,,,,,,,,,,-0.4167,0.5833,0.5833,,0.5833,,,,,,0.5833,-0.4167,,,,,-0.4167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5833,,,,,,,-0.4167,,-0.4167,,-0.4167,,,,,,,,
255489,,,-1.9375,,0.0625,,,,,-0.9375,,,,,,,,0.0625,,,-1.9375,-0.9375,,,,,,,,0.0625,,,,0.0625,2.0625,,,,0.0625,,,,,,,1.0625,,,,,,,,,,,,,,,,,,-0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0625,,,2.0625,-0.9375,,,,,1.0625,,,,,,,,
258534,,,,,,,1.1176,,,,,,,,,,,,,,,,1.1176,0.1176,1.1176,1.1176,,1.1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1176,-0.8824,,,,,,,-0.8824,,,,,,-2.8824,,,,,0.1176,,,,,,0.1176,0.1176,0.1176,,,,,,-0.8824,,,,,,1.1176,,,,,,,,-1.8824,,
261829,,,,,,,,,,0.3750,,,-1.6250,,,,,,-0.6250,0.3750,1.3750,,,,,,-0.6250,,0.3750,,1.3750,,-6.6250,,,,,,,,,,,,,,,,,,,2.3750,,,,,,,,,1.3750,-0.6250,,,,,,,,,,,,,,,0.3750,,0.3750,,,,,,,,,,,,,,,,,,,,,,,0.3750,,1.3750,,,,,,,,
265115,-1.1818,0.8182,,,,,,,,,,,,,1.8182,,,,,,,,,,,1.8182,-0.1818,,,-0.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1818,,,-0.1818,,-2.1818,,,,,,,,,,,,,,,,,,,,,,1.8182,,,,,,,-1.1818,,,,,,,,,,,,,,,
270713,,-1.1429,,,,,,,,,,,,,,,,,,,1.8571,,,,,,,,,,,,-1.1429,,-2.1429,,,1.8571,,,,,,,1.8571,,-1.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1429,,,,,,,-0.1429,-0.1429,,,,,,,,,,,,,,,,,,,,1.8571,,1.8571,-0.1429,-0.1429,,
271448,,,,2.1429,,,2.1429,,,,,-0.8571,,,,,,,,,1.1429,,,,,,,,,,2.1429,-0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8571,,,,,,,,,-0.8571,,,-3.8571,,,2.1429,,,,,,,,,,,,,,,,2.1429,,,,,1.1429,,0.1429,,,,,,,,,,,-5.8571
274004,,,,,,,,,,,,,,,-0.2000,,,,,,,,,,,,,,,,,,,0.8000,,,,,,-1.2000,,,,,1.8000,,,,,,,,,,,,,,,,,,,,-0.2000,,,,,,,,,,-4.2000,,,,,,,,,,,,,,,,0.8000,,0.8000,,-0.2000,1.8000,,,,,,,,,,,,,,,,
28634,-2.6667,,,,0.3333,,-0.6667,0.3333,,,0.3333,,,,,,,,,,,,0.3333,,,,,,,,0.3333,,,,,,,,,-0.6667,,,,,,,,,,,,,,,,,,,,,0.3333,0.3333,,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333,,,,,,,
30735,,,,0.3636,,,,,0.3636,,,,,,,,,,,,,,,0.3636,,,,,,,,,,,,,,-0.6364,,,,,,,-0.6364,,,,,,0.3636,,,,,,-0.6364,-0.6364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636,0.3636,,,0.3636,,,,,,,,,,,,,,,,,,,,
35857,,,,,,-0.6667,,,,,,,,,,,,,,,,-0.6667,,,,,,,,,,,,,,,,,,3.3333,1.3333,,,-0.6667,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35859,,,,,1.3333,,,,1.3333,,,1.3333,,,,,,,,,,-0.6667,,,,-0.6667,,,,,,,,,,,1.3333,,,,,,,,,,-0.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6667,,,,-0.6667,,,,,,,,,,,,,,0.3333,,,,,1.3333,,-0.6667,,,,,-1.6667,,-0.6667,,0.3333,
37712,2.2222,1.2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7778,,,,,,,,,-1.7778,,,,,,,,,,,,,,,,,,,,,2.2222,,,,,,,,,,,0.2222,,,-3.7778,,,,,,,2.2222,,,,1.2222,,,,,,,,,,,,,
37950,,,,,-0.3333,0.6667,,,,,,,,,,-0.3333,,,,,,,,1.6667,,,,0.6667,,,,,,,-1.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6667,-2.3333,,,,,,,,,,,,,,,,,0.6667,0.6667,,,,,,,,,,,,,,,,,,,,,,,2.6667,,,,,,-3.3333
43246,-0.1818,,,,,,,,,,,,,0.8182,,,,,,,,,,,,-3.1818,,,0.8182,,,,,,,,,,,,,,,,,,1.8182,,,,1.8182,,,-0.1818,,,,,,,,,,,,,,,,,,,,,,0.8182,0.8182,,,,,,,,,,,,,,,,,,,,,-3.1818,,,,,,,,-0.1818,,,,,,
46398,,,,,,,,,,,,,,,,,,,,2.6250,,,,,,,,,,,-0.3750,,,,,,,,3.6250,,,,,,,,,,2.6250,,-3.3750,,,,,,,,,,,,,,,,,,,,,,,,-2.3750,,,,,,,,,,,,,,-0.3750,,,,,,,,,,,,,,,,,,,,,,,-2.3750
52584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1667,,,,,,,,,,,,,,,,,,,,,,0.1667,,,,,,,,,,,,,,,1.1667,,,,,,,,,,,-0.8333,,,,,,1.1667,,,,,,,,,,,,,,-1.8333,,,,,,,,,,,,,,
53174,,,,,,,,,,,,,,,,,,,,,0.2000,,0.2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2000,,,,,,,0.2000,,,,,-0.8000,,,,,,,,,,,,,,,,,,,,,,,,,
56447,,,,,,,,,,,,,,,,0.3333,,,,,,-0.6667,,,,,,,,,0.3333,,,,,,,,,,,,,,,,,-0.6667,,,,,,,,,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333,,,,,,,,,
6251,,,,,,,,,,-0.5455,,,,,,1.4545,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5455,,,,-1.5455,1.4545,,,,,,,,,,,1.4545,,,,,,,-2.5455,,,,,1.4545,1.4545,,,,,,,,,,,,,,,,,,,,1.4545,,,,,,,-1.5455,,,,,,,,,,,,
6575,,,,,,,,,,,,,-1.2222,2.7778,,,-0.2222,,,,,,,2.7778,,2.7778,,,,,,,,,,,,,,,,,,,-2.2222,,,,,-1.2222,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2222,,,,,,,,,,,,0.7778,,,,,,,,,,,,,,,,,,,,,,,,
66942,,,,-1.2222,,,,,0.7778,,,,,,,,,-1.2222,,,,,-1.2222,,,,,,,,-0.2222,,,,,,,,,0.7778,,,,,,,,,,,,,,,,,0.7778,,,,,,,,,,,,,,,,,1.7778,,,,,,,-0.2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68555,,,,,,,-3.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1429,,,,,,,,,,,,-0.8571,,,,-0.8571,,,,,,0.1429,,,,,,,,,,,,,,,,,,,2.1429,,,,,,,,,,,1.1429,,,,,,,
69389,,,,-0.1429,,,,,,,,,,,,,,,,,,,,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429,,-0.1429,,-0.1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429,-0.1429,,,,,,,,,,,,,,,,,,,,,,,
70666,,,,,,-2.1429,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571,,,,,,,,-1.1429,-2.1429,,,,,,,,,,1.8571,,,,,,,,,,,,,,,1.8571,,,0.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7346,,-0.2308,,,,,,,,,,,,,,,,,,,,,0.7692,-0.2308,,,,,-0.2308,,,,,,,,,,,-0.2308,,,-0.2308,,,,,,,,,,,,,,,,,,,,,,,0.7692,,,,,0.7692,,,,,,,,,,,,,,,,,,,,,1.7692,,,,,,-1.2308,-1.2308,,,,,,,,,-1.2308,0.7692,,,
73681,,,,,,,,,,,,,,,,,,,,0.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7000,0.3000,,1.3000,,1.3000,,,,,,,,,,,,,,,,,,,,,,,0.3000,,0.3000,,,,,,,,,1.3000,,,,,,,,,,,,,,-1.7000,,,-1.7000,,,
75819,,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,1.0000,,,-2.0000,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,
88693,,,,,,,,,,,,,,1.6667,,0.6667,,,,,-0.3333,,,,,,,,,,,,,,,,,,,,,,0.6667,,,,,,,,,,0.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3333
88733,,,,-0.7500,-1.7500,,,,,,,,,,,,,,,,,,,,,,-0.7500,,,,,,,,,,,,,,0.2500,,,,,,,,,,,,,,,,,,1.2500,,,,,,,,,,,,,1.2500,,,,,,,,,,,,,,,,,,,,,,-0.7500,,,,,,,,,,,,1.2500,,,,,,
89602,,,,,,,,,,,,,,1.1333,1.1333,,,2.1333,,,,,,,,,,,,,,,,,,,,,1.1333,,,,,-1.8667,-1.8667,,,-1.8667,,,,,1.1333,,,,,,,,,,,,,,,,,,,,,2.1333,,,,,,,,,,,,,,,,,,,,,0.1333,,,,-0.8667,,,,,0.1333,,-1.8667,0.1333,-0.8667,,,,
91113,,,,,,,,,,,,,,,,,,,,,-0.6667,,,,,,,-0.6667,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333,,,,,,,,,,,1.3333,,
93047,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,-1.0000
95359,,,,1.1852,,,,,,,,,,0.1852,,,,,,,-1.8148,0.1852,,,,,,,,1.1852,0.1852,,,,,,,,1.1852,0.1852,,,0.1852,,,,,,,,,1.1852,,,1.1852,,,,,,,,,,,,,,,-2.8148,,1.1852,1.1852,1.1852,,,-0.8148,,1.1852,,,,,,,,-0.8148,-4.8148,,,0.1852,,1.1852,,0.1852,,-1.8148,1.1852,,-0.8148,,,-0.8148,0.1852,,,,,,,,
95932,,,,,-0.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000,,,,,,,,,,,,,-0.4000,,,,,
